RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
234,Pablo González Díaz,mx MEX,CC,Puebla,30,1992,7.2,327,373,87.7,7066,2085,109,118,92.4,150,160,93.8,66,89,74.2,0,0.2,0.1,-0.2,7,40,1,0,45,Partidos
235,Hugo González Durán,mx MEX,PO,Necaxa,31,1990,16.0,380,580,65.5,12005,9116,56,58,96.6,150,151,99.3,172,365,47.1,0,0.0,0.0,0.0,0,11,0,0,1,Partidos
236,Carlos González Espínola,py PAR,DL,Toluca,29,1993,24.0,333,482,69.1,4674,839,206,264,78.0,90,134,67.2,19,32,59.4,1,0.7,0.8,+0.3,9,23,12,1,37,Partidos
237,Fernando González,mx MEX,CC,UANL,21,2001,0.1,4,6,66.7,77,54,1,1,100.0,2,4,50.0,1,1,100.0,1,0.0,0.0,+1.0,1,0,2,0,2,Partidos
238,Jair González,mx MEX,"CC,DF",Santos,20,2002,15.1,363,498,72.9,5804,1805,210,239,87.9,117,163,71.8,29,55,52.7,1,1.6,1.3,-0.6,19,20,16,5,44,Partidos
239,José González,mx MEX,"DL,CC",Guadalajara,23,1998,5.5,55,91,60.4,663,119,34,47,72.3,15,25,60.0,1,4,25.0,0,0.3,0.1,-0.3,5,1,0,0,2,Partidos
240,José González,mx MEX,DL,UNAM,17,2004,1.0,15,17,88.2,205,24,12,13,92.3,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Partidos
241,Lucas González,ar ARG,CC,Santos,22,2000,4.7,195,228,85.5,3487,1057,91,100,91.0,76,83,91.6,22,32,68.8,1,0.7,0.5,+0.3,5,17,3,0,29,Partidos
242,Fernando Gorriarán,uy URU,CC,Santos,27,1994,15.3,739,948,78.0,12487,4780,372,429,86.7,277,329,84.2,68,124,54.8,5,2.2,1.8,+2.8,32,96,21,1,133,Partidos
243,Fernando Gorriarán,uy URU,"CC,DL",UANL,27,1994,12.2,557,728,76.5,9244,2334,298,342,87.1,192,239,80.3,55,109,50.5,2,4.2,3.5,-2.2,27,54,29,11,75,Partidos
244,Ismael Govea,mx MEX,DF,Tijuana,25,1997,25.5,827,1077,76.8,14681,6742,396,446,88.8,329,428,76.9,87,154,56.5,1,1.3,1.9,-0.3,15,82,12,9,116,Partidos
245,Omar Govea,mx MEX,CC,Monterrey,26,1996,3.6,203,237,85.7,3569,1078,88,97,90.7,93,109,85.3,19,24,79.2,2,0.9,0.6,+1.1,6,35,6,1,31,Partidos
246,Axel Grijalva,mx MEX,DF,Monterrey,22,2000,0.6,13,21,61.9,230,106,5,7,71.4,7,9,77.8,1,4,25.0,0,0.0,0.0,0.0,0,0,1,1,0,Partidos
247,Javier Güemez,mx MEX,CC,Atlético,30,1991,27.0,1049,1303,80.5,19360,6747,446,508,87.8,438,510,85.9,130,226,57.5,3,1.5,2.1,+1.5,20,158,17,2,143,Partidos
248,Rafael Guerrero,mx MEX,DF,Cruz Azul,19,2003,9.3,354,411,86.1,6686,2702,140,153,91.5,170,180,94.4,40,70,57.1,0,0.0,0.0,0.0,0,20,0,0,27,Partidos
249,Emanuel Gularte,uy URU,DF,Puebla,24,1997,17.4,554,701,79.0,10904,4271,195,217,89.9,290,334,86.8,62,120,51.7,0,0.3,0.2,-0.3,10,42,2,2,44,Partidos
250,Alexis Gutiérrez,mx MEX,CC,Cruz Azul,22,2000,3.5,149,179,83.2,2488,531,65,72,90.3,62,68,91.2,12,18,66.7,0,0.1,0.1,-0.1,4,17,4,1,14,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
251,Carlos Gutiérrez,mx MEX,"DF,DL",UNAM,23,1999,3.4,105,144,72.9,1613,753,56,64,87.5,45,58,77.6,2,15,13.3,1,0.5,0.4,+0.5,4,8,3,3,8,Partidos
252,Edson Gutiérrez,mx MEX,DF,Monterrey,26,1996,6.5,178,235,75.7,3247,1258,81,94,86.2,70,93,75.3,26,41,63.4,0,0.1,0.2,-0.1,2,15,6,4,15,Partidos
253,Gustavo Gutiérrez,mx MEX,PO,Toluca,25,1996,2.0,53,67,79.1,1506,1136,12,12,100.0,26,26,100.0,15,29,51.7,0,0.0,0.0,0.0,0,1,0,0,0,Partidos
254,Ricardo Gutiérrez,mx MEX,PO,Mazatlán,25,1997,12.5,342,468,73.1,9204,6815,71,71,100.0,178,178,100.0,91,217,41.9,0,0.0,0.0,0.0,1,8,0,0,0,Partidos
255,Carlos Guzmán,mx MEX,DF,Toluca,28,1994,4.8,229,276,83.0,4100,1494,95,105,90.5,109,129,84.5,21,31,67.7,0,0.0,0.0,0.0,1,14,0,0,12,Partidos
256,Carlos Guzmán,mx MEX,DF,Querétaro,28,1994,4.3,168,230,73.0,3228,1577,73,84,86.9,70,89,78.7,25,46,54.3,0,0.0,0.2,0.0,0,15,5,1,18,Partidos
257,Nahuel Guzmán,ar ARG,PO,UANL,36,1986,32.5,878,1164,75.4,23956,17664,194,195,99.5,377,387,97.4,302,572,52.8,0,0.0,0.0,0.0,1,15,0,0,0,Partidos
258,Víctor Guzmán,mx MEX,"CC,DL",Pachuca,27,1995,9.5,254,360,70.6,4369,1200,123,155,79.4,91,118,77.1,31,55,56.4,1,1.0,0.8,0.0,22,27,9,3,51,Partidos
259,Víctor Guzmán,mx MEX,DF,Tijuana,20,2002,15.5,405,520,77.9,7598,2972,150,173,86.7,203,240,84.6,44,83,53.0,0,0.0,0.1,0.0,0,15,0,0,27,Partidos
260,Víctor Guzmán,mx MEX,"CC,DL",Guadalajara,27,1995,13.2,445,632,70.4,8067,2484,219,252,86.9,142,182,78.0,65,144,45.1,2,2.6,2.0,-0.6,30,69,11,6,83,Partidos
261,Víctor Guzmán,mx MEX,DF,Monterrey,20,2002,13.7,411,500,82.2,7996,3317,130,150,86.7,238,264,90.2,38,68,55.9,1,0.1,0.1,+0.9,1,13,0,0,15,Partidos
262,Abel Hernández,uy URU,DL,Atlético,31,1990,14.1,151,217,69.6,2299,399,81,106,76.4,56,70,80.0,8,17,47.1,0,0.8,0.7,-0.8,14,12,5,0,17,Partidos
263,Daniel Hernández,mx MEX,CC,Puebla,20,2002,0.1,2,3,66.7,15,8,2,2,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
264,Elías Hernández,mx MEX,CC,León,34,1988,7.7,262,368,71.2,4850,1793,111,131,84.7,102,131,77.9,40,83,48.2,0,3.5,3.0,-3.5,25,25,14,4,37,Partidos
265,Fernando Hernández,mx MEX,PO,Monterrey,24,1998,0.5,9,10,90.0,229,157,0,0,,6,6,100.0,3,4,75.0,0,0.0,0.0,0.0,0,1,0,0,0,Partidos
266,Illian Hernandez,mx MEX,"DL,CC",Pachuca,22,2000,7.1,92,127,72.4,1248,159,54,67,80.6,29,41,70.7,3,4,75.0,0,0.2,0.1,-0.2,7,5,0,0,9,Partidos
267,Jesús Hernández,mx MEX,"DL,CC",Pachuca,20,2001,12.4,308,428,72.0,4644,1152,179,209,85.6,92,127,72.4,23,47,48.9,1,2.3,2.0,-1.3,22,14,13,7,29,Partidos
268,Alberto Herrera,mx MEX,"DF,CC",Puebla,21,2001,1.5,62,81,76.5,879,310,42,47,89.4,15,22,68.2,4,8,50.0,0,0.3,0.3,-0.3,5,1,5,3,5,Partidos
269,Ozziel Herrera,mx MEX,"CC,DL",Atlas,21,2001,23.8,460,639,72.0,6892,1856,272,331,82.2,147,191,77.0,26,56,46.4,5,5.4,3.4,-0.4,33,41,16,4,65,Partidos
270,Higor,br BRA,CC,UNAM,28,1994,18.7,724,870,83.2,13004,4038,306,359,85.2,324,366,88.5,81,112,72.3,2,1.3,0.9,+0.7,20,94,11,1,101,Partidos
271,Marino Hinestroza,co COL,"DL,CC",Pachuca,20,2002,7.9,160,212,75.5,2590,480,83,95,87.4,63,77,81.8,11,20,55.0,2,0.9,1.2,+1.1,8,9,6,2,13,Partidos
272,César Huerta,mx MEX,"CC,DL",UNAM,21,2000,17.2,358,511,70.1,5970,1487,168,216,77.8,144,186,77.4,32,55,58.2,2,2.1,2.1,-0.1,18,25,19,6,41,Partidos
273,Valber Huerta,cl CHI,DF,Toluca,28,1993,34.0,1874,2133,87.9,40395,14848,505,547,92.3,1049,1115,94.1,306,434,70.5,0,0.4,0.7,-0.4,5,150,4,1,136,Partidos
274,Rodrigo Huescas,mx MEX,"DF,CC",Cruz Azul,18,2003,15.4,587,768,76.4,8744,3473,332,371,89.5,210,269,78.1,26,67,38.8,5,2.2,1.5,+2.8,13,34,14,9,40,Partidos
275,Avilés Hurtado,co COL,"DL,CC",Pachuca,35,1987,23.9,730,1014,72.0,11662,3556,397,466,85.2,248,335,74.0,58,124,46.8,8,5.5,4.6,+2.5,60,85,36,14,104,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
276,Nicolás Ibáñez,ar ARG,DL,Pachuca,27,1994,16.3,237,321,73.8,3612,559,128,154,83.1,91,116,78.4,11,20,55.0,0,1.3,0.9,-1.3,23,19,7,1,23,Partidos
277,Nicolás Ibáñez,ar ARG,DL,UANL,27,1994,8.8,126,167,75.4,1704,261,78,89,87.6,41,58,70.7,3,10,30.0,1,0.4,0.1,+0.6,6,6,0,0,6,Partidos
278,Javier Ibarra,mx MEX,CC,León,24,1998,0.8,27,36,75.0,400,101,11,14,78.6,13,17,76.5,1,1,100.0,0,0.0,0.0,0.0,0,2,0,0,2,Partidos
279,Renato Ibarra,ec ECU,"DL,CC",Tijuana,31,1991,6.5,145,227,63.9,2335,988,79,102,77.5,46,71,64.8,14,34,41.2,1,1.5,1.2,-0.5,11,18,7,2,33,Partidos
280,Romario Ibarra,ec ECU,"DL,CC",Pachuca,27,1994,5.6,115,153,75.2,1749,380,65,73,89.0,41,52,78.8,5,9,55.6,0,0.3,0.5,-0.3,5,9,2,0,12,Partidos
281,Juan Ignacio Dinenno,ar ARG,DL,UNAM,27,1994,30.9,424,617,68.7,6985,1413,220,292,75.3,151,196,77.0,41,58,70.7,4,2.2,1.7,+1.8,34,50,10,0,52,Partidos
282,Fernando Illescas,mx MEX,"DL,DF",Mazatlán,23,1999,2.0,44,64,68.8,698,134,26,32,81.3,12,19,63.2,4,5,80.0,0,0.2,0.1,-0.2,3,3,1,1,2,Partidos
283,Andrés Iniestra,mx MEX,CC,Atlético,26,1996,9.8,296,363,81.5,5210,1441,134,147,91.2,124,148,83.8,30,49,61.2,0,0.1,0.1,-0.1,4,38,1,1,37,Partidos
284,Jefferson Intriago,ec ECU,CC,Mazatlán,26,1996,25.6,1105,1265,87.4,20234,5546,451,476,94.7,519,566,91.7,113,166,68.1,1,0.6,0.8,+0.4,16,132,6,3,145,Partidos
285,Hugo Isaác Rodríguez,mx MEX,DF,Santos,32,1990,27.8,759,960,79.1,15336,7145,252,277,91.0,391,454,86.1,110,207,53.1,1,0.5,0.2,+0.5,5,27,3,0,42,Partidos
286,Mauricio Isais,mx MEX,DF,Pachuca,21,2001,29.2,1101,1536,71.7,19111,8674,495,573,86.4,502,639,78.6,90,231,39.0,1,1.2,1.4,-0.2,23,119,22,14,131,Partidos
287,Omar Israel Mendoza,mx MEX,DF,Querétaro,33,1988,22.5,775,1045,74.2,15379,7544,301,343,87.8,364,461,79.0,104,200,52.0,2,1.6,1.5,+0.4,16,76,16,6,86,Partidos
288,Edgar Iván López,mx MEX,DL,Toluca,23,1999,10.0,,,,,,,,,,,,,,,2,,,,,,,,,Partidos
289,Edgar Iván López,mx MEX,DL,Tijuana,23,1999,6.6,,,,,,,,,,,,,,,0,,,,,,,,,Partidos
290,José Iván Rodríguez,mx MEX,CC,León,26,1996,21.1,839,950,88.3,14791,4700,367,394,93.1,387,427,90.6,74,106,69.8,1,0.3,0.5,+0.7,7,73,4,1,88,Partidos
291,Kenneth Jaime,mx MEX,DF,UANL,18,2004,0.5,21,29,72.4,324,115,13,14,92.9,7,9,77.8,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,3,Partidos
292,José de Jesús Godínez,mx MEX,DL,Necaxa,25,1997,2.4,45,70,64.3,584,88,29,40,72.5,14,25,56.0,0,1,0.0,0,0.5,0.1,-0.5,5,5,1,0,4,Partidos
293,Cristian Jiménez,mx MEX,CC,Cruz Azul,20,2002,0.5,9,10,90.0,151,48,5,5,100.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,2,Partidos
294,Jaiber Jiménez,mx MEX,DF,Cruz Azul,27,1995,3.0,87,121,71.9,1616,677,40,43,93.0,34,47,72.3,13,26,50.0,0,0.0,0.0,0.0,0,3,0,0,7,Partidos
295,Oscar Jiménez,mx MEX,PO,América,33,1988,11.0,238,308,77.3,6766,5372,59,60,98.3,97,97,100.0,79,146,54.1,0,0.0,0.0,0.0,0,3,0,0,0,Partidos
296,Miguel Jiménez Ponce,mx MEX,PO,Guadalajara,32,1990,34.0,608,927,65.6,18858,13876,75,75,100.0,311,315,98.7,220,527,41.7,0,0.1,0.0,-0.1,1,19,0,0,0,Partidos
297,José Joaquín Esquivel,mx MEX,CC,Necaxa,24,1998,28.9,859,1066,80.6,16062,5341,319,384,83.1,426,486,87.7,97,146,66.4,0,0.6,0.6,-0.6,14,98,9,2,120,Partidos
298,José Joaquín Martínez,mx MEX,"DF,CC",Cruz Azul,35,1987,5.2,175,221,79.2,2676,981,98,109,89.9,67,85,78.8,7,14,50.0,0,0.7,0.7,-0.7,3,10,1,1,20,Partidos
299,Julio José González,mx MEX,PO,UNAM,31,1991,20.0,424,560,75.7,12760,9921,45,45,100.0,227,228,99.6,152,285,53.3,0,0.3,0.0,-0.3,2,6,0,0,0,Partidos
300,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,34,1988,10.1,484,603,80.3,8591,3912,217,237,91.6,194,231,84.0,58,106,54.7,0,0.1,0.2,-0.1,2,57,7,0,61,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
301,Joao Joshimar Rojas,ec ECU,"CC,DL",Monterrey,24,1997,1.1,45,66,68.2,661,204,24,28,85.7,14,15,93.3,3,12,25.0,2,1.0,0.8,+1.0,5,3,3,2,6,Partidos
302,José Juan Vázquez,mx MEX,CC,Tijuana,34,1988,18.2,677,785,86.2,10747,3248,347,390,89.0,278,310,89.7,34,54,63.0,0,0.3,0.5,-0.3,9,51,6,1,74,Partidos
303,Ramón Juárez,mx MEX,DF,Atlético,21,2001,8.0,157,209,75.1,3718,1396,32,35,91.4,88,99,88.9,35,66,53.0,0,0.0,0.0,0.0,0,8,0,0,4,Partidos
304,Heriberto Jurado,mx MEX,"CC,DL",Necaxa,17,2005,8.4,158,244,64.8,3106,895,65,78,83.3,55,79,69.6,34,62,54.8,1,1.5,1.0,-0.5,18,6,12,11,10,Partidos
305,Sebastián Jurado,mx MEX,PO,Cruz Azul,24,1997,11.0,192,323,59.4,6453,5134,29,29,100.0,92,94,97.9,71,200,35.5,0,0.0,0.0,0.0,0,6,0,0,0,Partidos
306,Mateo Klimowicz,de GER,"CC,DL",Atlético,22,2000,7.2,158,208,76.0,2500,673,90,104,86.5,47,61,77.0,15,25,60.0,1,1.2,0.9,-0.2,11,27,8,1,32,Partidos
307,Matías Kranevitter,ar ARG,CC,Monterrey,29,1993,8.2,304,356,85.4,5706,1893,116,131,88.5,156,169,92.3,29,45,64.4,0,0.1,0.4,-0.1,3,37,1,0,38,Partidos
308,Roberto de la Rosa,mx MEX,DL,Pachuca,22,2000,17.1,304,401,75.8,4966,740,155,200,77.5,88,102,86.3,35,48,72.9,2,1.2,0.7,+0.8,21,18,7,3,27,Partidos
309,Diego Lainez,mx MEX,"DL,CC",UANL,22,2000,4.8,146,201,72.6,2330,530,81,95,85.3,43,55,78.2,13,24,54.2,0,0.3,0.4,-0.3,6,15,6,2,18,Partidos
310,Mauro Laínez,mx MEX,"DL,CC",FC Juárez,26,1996,7.5,183,258,70.9,3255,746,87,101,86.1,62,85,72.9,27,41,65.9,1,0.6,0.7,+0.4,7,7,9,6,24,Partidos
311,Gibran Lajud,mx MEX,PO,Santos,28,1993,1.0,22,29,75.9,518,347,7,7,100.0,11,11,100.0,4,11,36.4,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
312,Emilio Lara,mx MEX,DF,América,20,2002,20.8,734,982,74.7,13282,5281,344,389,88.4,293,394,74.4,86,163,52.8,4,1.3,1.3,+2.7,16,55,18,13,53,Partidos
313,Israel Larios,mx MEX,CC,Atlas,19,2003,0.1,4,5,80.0,39,0,3,3,100.0,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
314,Miguel Layún,mx MEX,DF,América,34,1988,16.5,722,958,75.4,12780,4229,361,398,90.7,274,344,79.7,78,184,42.4,6,3.4,3.7,+2.6,31,52,30,21,55,Partidos
315,Federico Lértora,ar ARG,CC,Tijuana,32,1990,29.5,998,1353,73.8,17763,6148,431,529,81.5,430,539,79.8,108,204,52.9,0,1.4,1.5,-1.4,15,91,10,2,122,Partidos
316,Dario Lezcano,py PAR,"DL,CC",FC Juárez,32,1990,4.8,66,86,76.7,696,134,46,57,80.7,11,14,78.6,0,1,0.0,0,0.1,0.2,-0.1,3,7,1,0,6,Partidos
317,Igor Lichnovsky,cl CHI,DF,UANL,28,1994,24.7,1011,1200,84.3,20522,7499,295,335,88.1,580,646,89.8,125,195,64.1,0,0.5,0.3,-0.5,6,71,2,0,84,Partidos
318,Erik Lira,mx MEX,CC,Cruz Azul,22,2000,28.3,1180,1385,85.2,22610,6375,448,504,88.9,582,639,91.1,135,192,70.3,1,0.6,1.0,+0.4,12,103,11,1,130,Partidos
319,Aldo Llanas,,CC,Toluca,,,0.0,5,5,100.0,128,24,1,1,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,0,Partidos
320,Aldo López,mx MEX,CC,Santos,22,2000,14.0,560,609,92.0,9295,2688,277,292,94.9,205,220,93.2,57,67,85.1,0,0.2,0.7,-0.2,6,55,4,0,54,Partidos
321,Gabriel López,mx MEX,"DL,CC",Mazatlán,19,2003,0.3,17,24,70.8,266,89,10,13,76.9,4,7,57.1,2,2,100.0,0,0.0,0.0,0.0,0,4,0,0,2,Partidos
322,Raúl López Gómez,mx MEX,DF,Santos,29,1993,10.7,379,491,77.2,6677,2474,183,212,86.3,151,178,84.8,40,82,48.8,1,1.1,1.3,-0.1,11,26,15,5,35,Partidos
323,Raúl López Gómez,mx MEX,DF,Toluca,29,1993,6.3,237,300,79.0,4607,1235,102,109,93.6,93,112,83.0,37,59,62.7,0,0.5,0.7,-0.5,4,11,6,5,15,Partidos
324,Leonel López,mx MEX,CC,Tijuana,28,1994,5.9,285,342,83.3,5114,1623,116,127,91.3,123,143,86.0,36,51,70.6,0,0.8,0.9,-0.8,15,38,2,0,44,Partidos
325,Leonel López,mx MEX,CC,UNAM,28,1994,9.4,462,551,83.8,9428,3084,180,200,90.0,183,209,87.6,91,124,73.4,4,1.5,1.4,+2.5,29,81,5,0,82,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
326,Lisandro López,ar ARG,DF,Tijuana,32,1989,24.7,824,1041,79.2,18531,7256,181,216,83.8,475,556,85.4,163,240,67.9,0,0.6,1.2,-0.6,7,76,4,0,103,Partidos
327,Nicolás López,uy URU,"DL,CC",UANL,28,1993,7.2,232,307,75.6,4327,1068,104,125,83.2,78,95,82.1,38,62,61.3,3,2.1,2.6,+0.9,26,35,12,4,38,Partidos
328,Rodrigo López,mx MEX,CC,Querétaro,34,1987,15.6,456,581,78.5,8777,1888,183,214,85.5,202,239,84.5,61,90,67.8,0,1.1,1.5,-1.1,18,47,11,5,71,Partidos
329,Vladimir Loroña,mx MEX,"DF,CC",UANL,23,1998,6.8,209,266,78.6,3200,1465,120,135,88.9,63,82,76.8,18,30,60.0,1,0.8,0.2,+0.2,8,14,5,1,21,Partidos
330,Augusto Lotti,it ITA,"DL,CC",Cruz Azul,26,1996,6.3,76,122,62.3,1150,96,41,60,68.3,26,38,68.4,6,12,50.0,2,0.9,1.1,+1.1,3,1,2,0,5,Partidos
331,Brian Lozano,uy URU,"CC,DF",Santos,28,1994,1.2,32,43,74.4,778,211,11,11,100.0,9,13,69.2,12,19,63.2,1,0.7,0.5,+0.3,3,4,2,1,2,Partidos
332,Brian Lozano,uy URU,CC,Atlas,28,1994,11.8,418,566,73.9,8751,2543,178,208,85.6,147,184,79.9,87,145,60.0,0,1.2,1.2,-1.2,18,56,21,3,73,Partidos
333,Esteban Lozano,mx MEX,CC,América,19,2003,0.2,2,3,66.7,11,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
334,José Lozano,mx MEX,"CC,DF",Santos,23,1998,2.8,78,115,67.8,1239,573,51,60,85.0,20,31,64.5,6,16,37.5,0,0.0,0.1,0.0,1,9,0,0,10,Partidos
335,Lucao,br BRA,DF,Puebla,29,1993,16.4,521,677,77.0,10267,4262,202,233,86.7,251,305,82.3,66,125,52.8,1,0.6,0.6,+0.4,8,45,3,1,44,Partidos
336,Israel Luna,mx MEX,"CC,DL",Pachuca,20,2002,9.1,305,355,85.9,5435,1248,138,152,90.8,132,142,93.0,29,39,74.4,0,0.6,0.4,-0.6,11,20,5,2,31,Partidos
337,Darwin Machís,ve VEN,"DL,CC",FC Juárez,29,1993,5.7,98,153,64.1,2184,664,37,44,84.1,36,51,70.6,24,46,52.2,0,0.3,0.5,-0.3,3,15,4,1,22,Partidos
338,Fernando Madrigal,mx MEX,CC,Necaxa,30,1991,24.0,670,872,76.8,12385,3579,283,322,87.9,297,358,83.0,78,148,52.7,1,2.3,2.6,-1.3,31,100,10,1,102,Partidos
339,José Madueña,mx MEX,"DF,CC",Querétaro,32,1990,4.9,147,192,76.6,2425,939,79,97,81.4,57,71,80.3,8,17,47.1,1,0.2,0.2,+0.8,2,6,3,0,17,Partidos
340,Joshua Mancha,mx MEX,"DL,DF",Santos,17,2004,0.1,6,8,75.0,82,4,2,2,100.0,3,4,75.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
341,Federico Mancuello,ar ARG,CC,Puebla,33,1989,32.0,1439,1835,78.4,27647,9987,585,658,88.9,629,723,87.0,200,374,53.5,8,5.7,5.4,+2.3,72,172,25,11,201,Partidos
342,Mauro Manotas,co COL,"DL,CC",Atlas,27,1995,1.1,15,23,65.2,230,39,7,9,77.8,8,11,72.7,0,0,,0,0.7,0.1,-0.7,2,1,1,1,0,Partidos
343,Óscar Manzanarez,mx MEX,DF,Santos,27,1995,4.7,151,188,80.3,2933,1556,59,67,88.1,70,82,85.4,21,35,60.0,0,0.0,0.1,0.0,0,20,1,0,18,Partidos
344,Javier Marcelo Correa,ar ARG,"DL,CC",Santos,29,1992,20.9,308,467,66.0,5801,1353,138,191,72.3,115,157,73.2,44,64,68.8,1,1.9,1.5,-0.9,23,36,15,1,52,Partidos
345,Jahaziel Marchand,mx MEX,CC,Pachuca,20,2001,0.5,23,31,74.2,421,100,8,9,88.9,10,13,76.9,3,5,60.0,0,0.0,0.0,0.0,0,0,0,0,1,Partidos
346,Salvador Mariscal,mx MEX,CC,Santos,19,2003,6.1,236,270,87.4,4343,1403,104,118,88.1,105,114,92.1,25,31,80.6,0,0.0,0.3,0.0,2,22,2,0,16,Partidos
347,Ángel Márquez,mx MEX,CC,Atlas,22,2000,18.2,789,953,82.8,13935,3536,378,420,90.0,305,343,88.9,88,138,63.8,3,3.1,2.1,-0.1,24,69,10,3,85,Partidos
348,Henry Martín,mx MEX,DL,América,29,1992,28.3,401,567,70.7,5376,1051,249,321,77.6,117,154,76.0,16,21,76.2,10,6.0,3.9,+4.0,54,20,24,1,55,Partidos
349,Alejandro Martínez,ar ARG,"DF,DL",Tijuana,25,1997,8.7,224,365,61.4,3733,1650,112,147,76.2,84,127,66.1,20,59,33.9,1,1.2,1.3,-0.2,10,20,8,6,37,Partidos
350,Guillermo Martínez Ayala,mx MEX,"DL,CC",Puebla,27,1995,6.4,78,114,68.4,1095,189,48,66,72.7,25,34,73.5,3,8,37.5,2,0.6,0.3,+1.4,7,9,0,0,8,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
