RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
351,Enzo Martínez,uy URU,DF,Pachuca,24,1998,4.8,231,288,80.2,4679,2032,66,77,85.7,130,152,85.5,32,51,62.7,0,0.0,0.1,0.0,0,22,2,0,21,Partidos
352,Enzo Martínez,uy URU,DF,Querétaro,24,1998,6.2,191,271,70.5,4779,2181,40,50,80.0,99,119,83.2,50,97,51.5,0,0.0,0.2,0.0,1,20,2,0,23,Partidos
353,Federico Martínez,uy URU,"DL,CC",León,26,1996,5.5,88,109,80.7,1424,415,45,48,93.8,35,41,85.4,7,15,46.7,0,0.6,0.5,-0.6,4,9,6,1,11,Partidos
354,Emilio Martínez González,mx MEX,DF,Puebla,19,2003,11.7,262,336,78.0,4269,1431,135,146,92.5,104,136,76.5,19,43,44.2,0,0.2,0.2,-0.2,3,14,1,0,20,Partidos
355,Jaziel Martínez,mx MEX,CC,Atlas,21,2000,6.0,307,382,80.4,5176,1465,153,172,89.0,121,147,82.3,25,42,59.5,1,0.5,0.9,+0.5,6,38,5,1,40,Partidos
356,Jaziel Martínez,mx MEX,"CC,DL",Monterrey,21,2000,0.1,3,3,100.0,52,24,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
357,Juan Martínez,mx MEX,DF,Atlético,23,1999,1.3,26,34,76.5,415,149,13,15,86.7,10,12,83.3,2,5,40.0,0,0.0,0.1,0.0,0,2,2,2,2,Partidos
358,Roger Martínez,co COL,"DL,CC",América,28,1994,4.4,156,196,79.6,2638,686,83,97,85.6,55,64,85.9,15,20,75.0,0,0.4,0.8,-0.4,6,12,13,0,31,Partidos
359,Román Martínez,mx MEX,"DL,CC",América,19,2002,1.1,13,15,86.7,167,9,7,9,77.8,4,4,100.0,0,0,,0,0.1,0.1,-0.1,2,0,0,0,1,Partidos
360,Sebastián Martínez,mx MEX,CC,América,19,2003,0.1,3,3,100.0,54,4,1,1,100.0,2,2,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
361,Alejandro Mayorga,mx MEX,DF,Cruz Azul,25,1997,4.8,129,167,77.2,2344,1040,53,60,88.3,65,78,83.3,11,25,44.0,0,0.2,0.3,-0.2,3,10,4,2,14,Partidos
362,Alejandro Mayorga,mx MEX,DF,Guadalajara,25,1997,3.9,161,215,74.9,2616,1054,81,93,87.1,60,78,76.9,14,30,46.7,0,0.1,0.3,-0.1,1,19,3,0,23,Partidos
363,Alan Medina,mx MEX,"CC,DL",FC Juárez,24,1997,20.6,539,730,73.8,8380,2257,298,364,81.9,190,241,78.8,33,59,55.9,2,1.4,1.5,+0.6,21,42,34,11,84,Partidos
364,Diego Medina,mx MEX,"CC,DL",Santos,21,2001,10.7,237,349,67.9,3645,1060,129,147,87.8,89,128,69.5,11,27,40.7,0,1.2,1.6,-1.2,14,22,10,3,39,Partidos
365,Stefan Medina,co COL,DF,Monterrey,30,1992,27.9,1024,1306,78.4,19401,8302,422,475,88.8,469,574,81.7,122,211,57.8,1,1.5,1.3,-0.5,17,74,20,11,81,Partidos
366,Ángel Mena,ec ECU,"CC,DL",León,34,1988,18.8,724,855,84.7,11427,2840,398,443,89.8,240,280,85.7,58,86,67.4,4,3.2,2.9,+0.8,38,51,38,6,98,Partidos
367,Édgar Méndez,es ESP,"DL,CC",Necaxa,32,1990,18.0,229,421,54.4,4003,994,114,163,69.9,78,141,55.3,28,60,46.7,0,0.9,1.4,-0.9,13,21,17,9,36,Partidos
368,Jean Meneses,cl CHI,"CC,DL",Toluca,29,1993,29.7,1076,1331,80.8,17849,4013,547,636,86.0,408,490,83.3,93,129,72.1,7,5.9,7.0,+1.1,56,76,65,10,135,Partidos
369,Roberto Meraz,mx MEX,CC,Mazatlán,22,1999,25.7,659,813,81.1,11429,3580,294,340,86.5,285,337,84.6,61,94,64.9,1,1.0,0.9,0.0,17,54,11,4,71,Partidos
370,Jorge Meré,es ESP,DF,Mazatlán,25,1997,4.5,154,179,86.0,3019,930,51,62,82.3,83,86,96.5,20,27,74.1,0,0.0,0.0,0.0,0,2,0,0,4,Partidos
371,Sabin Merino,es ESP,DL,Atlético,30,1992,3.5,70,104,67.3,926,179,46,59,78.0,20,29,69.0,1,3,33.3,0,0.1,0.3,-0.1,2,5,5,1,10,Partidos
372,Maximiliano Meza,ar ARG,"CC,DL",Monterrey,29,1992,23.5,682,984,69.3,12419,4654,310,389,79.7,280,353,79.3,81,182,44.5,5,4.5,4.8,+0.5,62,85,44,19,130,Partidos
373,Hiram Mier,mx MEX,DF,Guadalajara,32,1989,3.8,130,160,81.3,2468,826,44,52,84.6,71,79,89.9,14,26,53.8,0,0.2,0.2,-0.2,1,3,0,0,10,Partidos
374,Jesús Molina,mx MEX,CC,UNAM,34,1988,9.8,267,324,82.4,4619,1223,124,139,89.2,121,144,84.0,17,27,63.0,0,0.6,0.3,-0.6,3,16,0,0,23,Partidos
375,Tomás Molina,ar ARG,DL,FC Juárez,27,1995,9.4,114,184,62.0,1519,259,77,105,73.3,28,55,50.9,4,8,50.0,0,0.6,1.0,-0.6,9,8,4,0,14,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
376,Ricardo Monreal,mx MEX,"DL,CC",Necaxa,21,2001,9.2,178,253,70.4,2589,658,97,119,81.5,56,75,74.7,11,16,68.8,3,1.2,1.0,+1.8,16,23,3,1,32,Partidos
377,Pablo Monroy,mx MEX,DF,UNAM,20,2002,9.7,340,423,80.4,5752,1973,173,185,93.5,129,154,83.8,32,66,48.5,2,1.1,0.9,+0.9,12,22,7,4,20,Partidos
378,Andres Montaño,mx MEX,CC,Mazatlán,20,2002,12.9,421,532,79.1,8003,2398,160,182,87.9,181,214,84.6,68,105,64.8,0,1.3,1.3,-1.3,27,56,8,1,78,Partidos
379,Joaquín Montecinos,cl CHI,DL,Tijuana,26,1995,15.5,252,445,56.6,4178,1537,143,190,75.3,68,117,58.1,31,87,35.6,3,2.9,3.2,+0.1,23,25,22,14,38,Partidos
380,César Montes,mx MEX,DF,Monterrey,25,1997,8.6,276,354,78.0,6283,2650,71,79,89.9,154,182,84.6,50,85,58.8,0,0.3,0.4,-0.3,2,30,2,0,23,Partidos
381,Luis Montes,mx MEX,CC,León,36,1986,9.7,446,543,82.1,8373,2505,199,213,93.4,170,195,87.2,66,106,62.3,0,1.7,1.5,-1.7,21,34,19,3,64,Partidos
382,Adrián Mora,mx MEX,DF,FC Juárez,24,1997,3.0,118,156,75.6,2464,990,32,38,84.2,65,73,89.0,17,39,43.6,0,0.1,0.1,-0.1,1,7,0,0,10,Partidos
383,Iván Morales Bravo,cl CHI,"DL,CC",Cruz Azul,23,1999,5.1,69,86,80.2,1165,187,31,35,88.6,33,38,86.8,5,7,71.4,0,0.2,0.2,-0.2,4,7,3,0,8,Partidos
384,Carlos Moreno,mx MEX,PO,Pachuca,24,1998,3.5,66,89,74.2,1813,1457,9,9,100.0,38,38,100.0,19,40,47.5,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
385,Héctor Moreno,mx MEX,DF,Monterrey,34,1988,20.8,809,943,85.8,14580,6484,333,356,93.5,392,431,91.0,74,139,53.2,0,0.5,0.5,-0.5,6,61,4,0,74,Partidos
386,Iker Moreno,mx MEX,DL,América,18,2003,0.6,12,13,92.3,116,19,10,11,90.9,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,2,Partidos
387,Iván Moreno,mx MEX,"CC,DL",Puebla,24,1998,8.6,218,282,77.3,2963,757,137,155,88.4,61,78,78.2,9,18,50.0,0,0.4,0.5,-0.4,11,17,4,0,23,Partidos
388,Iván Moreno,mx MEX,DF,León,24,1998,14.4,470,646,72.8,7216,3326,284,316,89.9,138,205,67.3,37,83,44.6,4,1.8,2.6,+2.2,15,39,15,8,44,Partidos
389,Omar Moreno,mx MEX,"CC,DL",Mazatlán,17,2005,2.4,36,62,58.1,632,178,21,25,84.0,10,15,66.7,5,12,41.7,0,0.0,0.0,0.0,2,2,1,1,4,Partidos
390,Yairo Moreno,co COL,"CC,DF",León,27,1995,19.0,664,847,78.4,11770,3885,332,383,86.7,235,283,83.0,78,117,66.7,6,2.9,3.1,+3.1,31,70,32,12,104,Partidos
391,Andrés Mosquera Guardia,co COL,DF,Toluca,32,1990,31.0,1594,1743,91.5,30523,10882,499,524,95.2,913,969,94.2,164,214,76.6,2,0.6,0.8,+1.4,11,86,11,1,97,Partidos
392,Alan Mozo,mx MEX,DF,Guadalajara,25,1997,22.1,810,1117,72.5,13437,5815,437,506,86.4,287,402,71.4,71,161,44.1,2,2.8,2.4,-0.8,28,74,35,23,91,Partidos
393,Santiago Muñóz,mx MEX,"DL,CC",Santos,19,2002,1.3,38,44,86.4,639,89,22,25,88.0,11,11,100.0,5,6,83.3,0,0.1,0.2,-0.1,3,5,1,0,5,Partidos
394,Zahid Muñoz,mx MEX,"CC,DL",Atlético,21,2001,0.5,14,19,73.7,245,121,6,7,85.7,7,9,77.8,1,3,33.3,0,0.0,0.0,0.0,0,4,1,0,5,Partidos
395,Zahid Muñoz,mx MEX,DL,Guadalajara,21,2001,0.1,4,5,80.0,81,31,2,2,100.0,1,1,100.0,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,1,Partidos
396,Jhon Murillo,ve VEN,"DL,CC",Atlético,27,1995,25.6,,,,,,,,,,,,,,,2,,,,,,,,,Partidos
397,Óscar Murillo,co COL,DF,Pachuca,34,1988,13.3,475,628,75.6,10006,4299,129,167,77.2,258,319,80.9,80,130,61.5,0,0.1,0.1,-0.1,3,20,0,0,22,Partidos
398,Ariel Nahuelpán,ar ARG,DL,Querétaro,34,1987,10.3,118,202,58.4,1950,409,61,91,67.0,48,73,65.8,6,12,50.0,0,1.0,1.0,-1.0,8,16,3,0,21,Partidos
399,Ariel Nahuelpán,ar ARG,DL,Mazatlán,34,1987,4.8,68,100,68.0,978,152,34,47,72.3,27,35,77.1,1,4,25.0,0,0.1,0.1,-0.1,2,3,0,0,8,Partidos
400,José Navarro,mx MEX,CC,UNAM,19,2003,0.0,1,3,33.3,11,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
401,Fernando Navarro Morán,mx MEX,"CC,DL",Toluca,33,1989,20.3,918,1068,86.0,14488,3324,458,487,94.0,339,379,89.4,75,124,60.5,5,4.1,4.0,+0.9,45,70,30,1,100,Partidos
402,Hugo Nervo,ar ARG,DF,Atlas,31,1991,30.4,1085,1273,85.2,22297,9054,296,327,90.5,653,718,90.9,130,209,62.2,1,0.8,0.5,+0.2,4,42,2,1,46,Partidos
403,Francisco Nevarez,mx MEX,DF,FC Juárez,21,2000,10.5,398,538,74.0,7045,2738,183,214,85.5,168,223,75.3,38,72,52.8,0,0.5,0.4,-0.5,3,36,3,3,43,Partidos
404,Alberto Ocejo,mx MEX,DL,Atlas,24,1998,6.6,90,136,66.2,1175,380,44,60,73.3,26,37,70.3,4,13,30.8,1,1.1,0.6,-0.1,8,10,3,0,12,Partidos
405,David Ochoa,us USA,PO,Atlético,21,2001,0.4,8,12,66.7,382,359,1,1,100.0,1,1,100.0,5,9,55.6,0,0.0,0.0,0.0,0,2,0,0,0,Partidos
406,Guillermo Ochoa,mx MEX,PO,América,37,1985,16.0,355,480,74.0,11080,8603,44,44,100.0,174,176,98.9,136,256,53.1,0,0.0,0.0,0.0,0,7,0,0,0,Partidos
407,Luis Olivas,mx MEX,DF,Guadalajara,22,2000,14.2,468,544,86.0,11134,4711,104,115,90.4,256,282,90.8,105,141,74.5,0,0.1,0.1,-0.1,1,30,0,0,33,Partidos
408,Maximiliano Olivera,uy URU,DF,FC Juárez,30,1992,31.5,1229,1749,70.3,25176,11696,424,494,85.8,599,789,75.9,189,408,46.3,4,3.3,3.3,+0.7,29,148,23,15,167,Partidos
409,Agustín Oliveros,uy URU,DF,Necaxa,23,1998,32.3,990,1358,72.9,18992,9158,381,444,85.8,488,632,77.2,114,226,50.4,1,0.8,1.0,+0.2,15,96,18,9,114,Partidos
410,Fernando Ordóñez,mx MEX,"CC,DL",UANL,21,2001,0.3,17,18,94.4,286,71,11,11,100.0,4,4,100.0,2,3,66.7,0,0.0,0.0,0.0,1,2,0,0,2,Partidos
411,Alejandro Organista,mx MEX,"DL,CC",Atlético,22,2000,0.3,7,11,63.6,80,11,5,7,71.4,1,2,50.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,1,Partidos
412,Santiago Ormeño,pe PER,"DL,CC",FC Juárez,28,1994,0.6,7,14,50.0,85,4,6,11,54.5,1,2,50.0,0,1,0.0,0,0.1,0.1,-0.1,1,0,0,0,2,Partidos
413,Santiago Ormeño,pe PER,"DL,DF",Guadalajara,28,1994,4.3,62,76,81.6,812,96,44,52,84.6,12,14,85.7,3,4,75.0,0,0.3,0.2,-0.3,6,2,2,0,4,Partidos
414,Efraín Orona,mx MEX,DF,Mazatlán,23,1999,12.2,390,499,78.2,7953,3045,105,120,87.5,231,274,84.3,48,90,53.3,0,0.3,0.1,-0.3,1,28,0,0,33,Partidos
415,Jonathan Orozco,mx MEX,PO,Tijuana,36,1986,17.0,434,601,72.2,12330,9703,96,97,99.0,196,199,98.5,142,302,47.0,0,0.0,0.0,0.0,1,7,0,0,0,Partidos
416,Carlos Orrantía,mx MEX,DF,Santos,31,1991,13.6,431,572,75.3,7048,3384,230,252,91.3,156,204,76.5,36,92,39.1,5,1.7,0.8,+3.3,15,41,14,7,53,Partidos
417,Carlos Orrantía,mx MEX,"DF,DL",Toluca,31,1991,3.7,141,173,81.5,2424,694,66,71,93.0,58,68,85.3,14,23,60.9,0,0.2,0.5,-0.2,4,7,4,4,10,Partidos
418,Edyairth Ortega,mx MEX,CC,Atlas,25,1997,4.8,205,235,87.2,4087,1238,79,89,88.8,93,103,90.3,30,38,78.9,0,0.3,0.1,-0.3,5,21,0,0,21,Partidos
419,Haret Ortega,mx MEX,DF,Toluca,22,2000,6.4,269,307,87.6,5145,1647,81,88,92.0,170,179,95.0,17,33,51.5,1,0.3,0.3,+0.7,1,1,0,0,8,Partidos
420,Miguel Ortega,mx MEX,PO,UANL,27,1995,1.0,20,28,71.4,540,373,5,5,100.0,9,9,100.0,6,14,42.9,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
421,Arturo Ortiz,mx MEX,DF,UNAM,29,1992,21.4,1017,1209,84.1,22410,10054,278,311,89.4,542,598,90.6,187,277,67.5,0,0.9,1.2,-0.9,9,105,8,3,107,Partidos
422,Celso Ortiz,py PAR,CC,Monterrey,33,1989,24.7,913,1087,84.0,16634,6237,369,415,88.9,446,499,89.4,80,124,64.5,4,1.4,0.7,+2.6,17,93,8,2,120,Partidos
423,Mario Osuna,mx MEX,"CC,DL",FC Juárez,33,1988,2.1,62,83,74.7,1110,259,20,29,69.0,34,38,89.5,6,10,60.0,0,0.0,0.1,0.0,0,3,0,0,5,Partidos
424,Mario Osuna,mx MEX,"CC,DF",Querétaro,33,1988,5.4,223,264,84.5,4971,1528,60,66,90.9,115,129,89.1,48,62,77.4,1,0.3,0.3,+0.7,3,23,3,1,24,Partidos
425,Juan Pablo Segovia,ar ARG,DF,Necaxa,33,1989,24.2,834,1080,77.2,19894,7987,193,226,85.4,453,518,87.5,182,309,58.9,2,0.1,0.4,+1.9,3,62,5,0,69,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
426,Juan Pablo Vigón,mx MEX,CC,UANL,31,1991,11.6,383,447,85.7,5525,1607,232,247,93.9,122,144,84.7,17,28,60.7,1,0.9,1.1,+0.1,11,35,5,1,40,Partidos
427,Pablo Parra,cl CHI,CC,Puebla,28,1994,6.3,181,226,80.1,3126,652,101,122,82.8,60,73,82.2,19,24,79.2,0,1.0,0.8,-1.0,11,16,10,4,27,Partidos
428,Rodrigo Parra,mx MEX,DF,Tijuana,18,2003,2.5,61,85,71.8,1111,528,31,40,77.5,22,28,78.6,8,14,57.1,0,0.0,0.0,0.0,0,7,0,0,8,Partidos
429,Paulino,es ESP,"DL,CC",Pachuca,25,1997,6.5,244,305,80.0,4054,1050,116,135,85.9,94,114,82.5,22,30,73.3,3,1.5,1.0,+1.5,16,18,13,1,35,Partidos
430,Pedro Pedraza,mx MEX,CC,Pachuca,22,2000,0.9,36,43,83.7,586,194,20,24,83.3,13,15,86.7,3,3,100.0,0,0.0,0.0,0.0,0,3,0,0,4,Partidos
431,Miguel Pedroza,mx MEX,DL,Necaxa,19,2003,0.2,5,5,100.0,67,3,2,2,100.0,3,3,100.0,0,0,,0,0.1,0.0,-0.1,1,0,0,0,0,Partidos
432,Kevin Pereira,py PAR,DL,FC Juárez,18,2004,0.2,7,8,87.5,137,15,3,3,100.0,4,4,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Partidos
433,Sebastián Pérez Bouquet,mx MEX,"CC,DL",Guadalajara,19,2003,2.5,68,84,81.0,926,220,37,43,86.0,25,29,86.2,2,4,50.0,0,0.0,0.1,0.0,1,8,2,0,11,Partidos
434,Julio Pérez,mx MEX,DF,Pachuca,20,2002,0.2,7,9,77.8,164,76,2,2,100.0,4,4,100.0,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,0,Partidos
435,Pavel Pérez,mx MEX,"CC,DL",Guadalajara,24,1998,8.8,249,326,76.4,3989,1333,132,154,85.7,84,104,80.8,23,42,54.8,0,0.6,1.6,-0.6,13,28,8,2,29,Partidos
436,Eduardo Pérez Reyes,mx MEX,DL,Santos,29,1993,0.2,6,8,75.0,67,7,4,5,80.0,1,2,50.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
437,Baldomero Perlaza,co COL,CC,Querétaro,30,1992,3.0,,,,,,,,,,,,,,,0,,,,,,,,,Partidos
438,Jonathan Perlaza,ec ECU,"DF,CC",Querétaro,24,1997,10.1,345,489,70.6,6142,2870,175,196,89.3,126,161,78.3,39,102,38.2,1,0.8,0.7,+0.2,10,29,7,5,26,Partidos
439,Jesús Piñuelas,mx MEX,DF,Atlético,24,1998,8.5,250,305,82.0,4678,2139,94,101,93.1,124,140,88.6,26,57,45.6,0,0.0,0.0,0.0,0,12,0,0,19,Partidos
440,Guido Pizarro,ar ARG,"CC,DF",UANL,32,1990,30.9,1413,1637,86.3,25224,7037,567,640,88.6,687,762,90.2,132,179,73.7,0,1.0,1.3,-1.0,15,116,4,0,164,Partidos
441,Rodolfo Pizarro,mx MEX,"CC,DL",Monterrey,28,1994,8.8,251,331,75.8,3910,920,140,156,89.7,86,115,74.8,16,28,57.1,2,1.3,1.0,+0.7,19,29,11,4,40,Partidos
442,Franco Pizzichillo,uy URU,"DF,CC",Santos,26,1996,1.3,43,60,71.7,744,501,16,20,80.0,22,32,68.8,4,6,66.7,0,0.1,0.1,-0.1,2,4,3,1,6,Partidos
443,Vicente Poggi,uy URU,CC,Necaxa,20,2002,8.5,240,314,76.4,4275,1409,117,129,90.7,95,120,79.2,26,45,57.8,1,0.3,0.5,+0.7,7,32,5,0,35,Partidos
444,Osvaldo Rodríguez del Portal,mx MEX,DF,León,25,1996,27.5,899,1142,78.7,15994,6575,408,450,90.7,381,473,80.5,92,165,55.8,1,1.4,1.0,-0.4,17,60,14,7,76,Partidos
445,Harold Preciado,co COL,DL,Santos,28,1994,28.6,382,587,65.1,5261,1267,225,292,77.1,124,177,70.1,11,24,45.8,6,3.0,2.1,+3.0,42,38,24,2,64,Partidos
446,Leonel Prieto,mx MEX,DL,UANL,20,2001,0.2,3,6,50.0,75,15,1,2,50.0,1,1,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,1,0,1,Partidos
447,Ronaldo Prieto,mx MEX,"DF,CC",Santos,25,1997,8.0,193,265,72.8,4319,2048,62,74,83.8,96,111,86.5,34,74,45.9,0,0.0,0.1,0.0,2,16,2,1,14,Partidos
448,Julián Quiñones,co COL,DL,Atlas,25,1997,31.6,725,1005,72.1,13587,2981,336,418,80.4,267,341,78.3,109,173,63.0,1,2.8,3.4,-1.8,39,101,39,4,132,Partidos
449,Cándido Ramírez,mx MEX,CC,FC Juárez,29,1993,1.7,34,48,70.8,426,96,22,27,81.5,9,12,75.0,0,3,0.0,0,0.0,0.1,0.0,1,3,2,1,1,Partidos
450,Héctor Ramírez,mx MEX,DF,UNAM,18,2004,0.7,25,31,80.6,393,203,11,11,100.0,12,15,80.0,1,3,33.3,0,0.0,0.0,0.0,1,4,0,0,4,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Cmp,Int.,% Cmp,Dist. tot.,Dist. prg.,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Cmp,Int.,% Cmp,Ass,xAG,xA,A-xAG,PC,1/3,PPA,CrAP,PrgP,Partidos
451,Kevin Ramírez,uy URU,"DL,CC",Puebla,28,1994,0.9,14,26,53.8,217,59,10,15,66.7,3,9,33.3,1,1,100.0,0,0.0,0.1,0.0,0,0,3,0,3,Partidos
452,Rafael Ramírez,mx MEX,PO,Necaxa,29,1992,1.0,16,24,66.7,528,457,2,2,100.0,7,7,100.0,7,15,46.7,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
453,Salvador Reyes Chávez,mx MEX,DF,América,24,1998,15.6,494,637,77.6,7952,2619,257,286,89.9,197,244,80.7,31,74,41.9,1,1.7,1.9,-0.7,16,21,10,7,31,Partidos
454,Diego Reyes,mx MEX,DF,UANL,29,1992,21.8,895,1030,86.9,18002,6406,258,291,88.7,539,593,90.9,92,127,72.4,0,1.0,0.5,-1.0,9,63,1,1,65,Partidos
455,Israel Reyes,mx MEX,DF,América,22,2000,14.0,647,734,88.1,13758,5344,212,227,93.4,312,340,91.8,119,157,75.8,0,0.2,0.2,-0.2,3,47,1,0,51,Partidos
456,Israel Reyes,mx MEX,"CC,DF",Puebla,22,2000,16.3,511,603,84.7,9318,3199,212,237,89.5,238,266,89.5,52,78,66.7,0,0.1,0.4,-0.1,3,35,1,0,43,Partidos
457,Jacobo Reyes,us USA,"DL,DF",Monterrey,21,2000,0.6,8,11,72.7,136,39,3,3,100.0,3,5,60.0,1,2,50.0,0,0.1,0.1,-0.1,1,0,0,0,1,Partidos
458,Jose Reyes,mx MEX,CC,FC Juárez,21,2001,0.4,4,5,80.0,70,0,2,2,100.0,2,2,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,Partidos
459,Luis Ricardo Reyes,mx MEX,"DF,CC",Atlas,31,1991,26.7,1053,1471,71.6,20134,9837,456,505,90.3,432,558,77.4,158,359,44.0,4,3.9,3.9,+0.1,52,115,25,17,122,Partidos
460,Jesús Rivas,mx MEX,DF,UNAM,19,2002,0.3,13,20,65.0,181,38,8,11,72.7,5,5,100.0,0,3,0.0,0,0.0,0.0,0.0,0,1,0,0,2,Partidos
461,Ulises Rivas,mx MEX,CC,UNAM,26,1996,6.2,122,159,76.7,2027,454,58,66,87.9,50,61,82.0,7,21,33.3,0,0.1,0.2,-0.1,2,7,1,0,12,Partidos
462,Christian Rivera,co COL,"CC,DL",Tijuana,26,1996,4.8,169,198,85.4,3157,1007,76,79,96.2,66,76,86.8,22,29,75.9,0,0.6,0.2,-0.6,7,17,4,0,23,Partidos
463,Christian Rivera,co COL,CC,Querétaro,26,1996,13.0,690,808,85.4,14687,4535,238,262,90.8,312,348,89.7,132,166,79.5,1,0.5,0.5,+0.5,14,70,9,0,71,Partidos
464,Ignacio Rivero,uy URU,"DF,CC",Cruz Azul,30,1992,29.6,1077,1461,73.7,19481,8263,532,603,88.2,399,518,77.0,134,263,51.0,5,3.9,4.0,+1.1,46,98,41,19,160,Partidos
465,Jorge Roberto Díaz,mx MEX,"CC,DL",León,24,1998,0.5,29,39,74.4,523,91,15,17,88.2,11,14,78.6,2,6,33.3,0,0.0,0.0,0.0,1,1,0,0,1,Partidos
466,Ángel Robles,mx MEX,"CC,DF",Puebla,20,2001,6.3,119,138,86.2,1989,341,62,69,89.9,45,52,86.5,11,12,91.7,1,0.3,0.2,+0.7,5,6,3,0,12,Partidos
467,Carlos Robles,mx MEX,CC,Atlas,22,2000,0.2,3,4,75.0,80,37,1,1,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,Partidos
468,Aldo Rocha,mx MEX,CC,Atlas,29,1992,19.8,1037,1216,85.3,20787,6111,369,415,88.9,478,531,90.0,175,229,76.4,1,1.2,1.5,-0.2,18,133,16,5,117,Partidos
469,Alan Rodríguez,mx MEX,CC,Toluca,26,1996,1.9,59,71,83.1,875,257,29,32,90.6,24,28,85.7,3,4,75.0,0,0.1,0.0,-0.1,3,4,1,0,5,Partidos
470,Brian Rodríguez,uy URU,"DL,CC",América,22,2000,7.9,189,259,73.0,2588,684,120,138,87.0,52,77,67.5,7,13,53.8,1,0.8,1.2,+0.2,12,23,17,4,29,Partidos
