RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
294,Jaiber Jiménez,mx MEX,DF,Cruz Azul,27,1995,3.0,121,96,23,0,0,1,5,22,1,1,0,0,87,2,1,Partidos
295,Oscar Jiménez,mx MEX,PO,América,33,1988,11.0,308,216,91,16,0,0,0,0,0,0,0,0,238,1,1,Partidos
296,Miguel Jiménez Ponce,mx MEX,PO,Guadalajara,32,1990,34.0,927,543,376,54,0,1,0,2,0,0,0,0,608,8,0,Partidos
297,José Joaquín Esquivel,mx MEX,CC,Necaxa,24,1998,28.9,1066,1031,31,28,0,6,5,2,0,0,0,0,859,4,22,Partidos
298,José Joaquín Martínez,mx MEX,"DF,CC",Cruz Azul,35,1987,5.2,221,164,56,2,0,1,3,54,0,0,0,0,175,1,6,Partidos
299,Julio José González,mx MEX,PO,UNAM,31,1991,20.0,560,330,229,59,0,1,0,0,0,0,0,0,424,1,0,Partidos
300,Alberto Joshimar Acosta,mx MEX,DF,FC Juárez,34,1988,10.1,603,488,113,19,0,7,24,92,2,1,1,0,484,2,7,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
301,Joao Joshimar Rojas,ec ECU,"CC,DL",Monterrey,24,1997,1.1,66,58,7,2,0,0,17,0,5,4,0,0,45,1,5,Partidos
302,José Juan Vázquez,mx MEX,CC,Tijuana,34,1988,18.2,785,758,24,17,1,4,5,5,0,0,0,0,677,3,5,Partidos
303,Ramón Juárez,mx MEX,DF,Atlético,21,2001,8.0,209,198,10,7,0,10,0,2,0,0,0,0,157,1,3,Partidos
304,Heriberto Jurado,mx MEX,"CC,DL",Necaxa,17,2005,8.4,244,203,41,10,1,2,78,10,20,7,12,0,158,0,11,Partidos
305,Sebastián Jurado,mx MEX,PO,Cruz Azul,24,1997,11.0,323,181,142,23,0,1,0,0,0,0,0,0,192,0,0,Partidos
306,Mateo Klimowicz,de GER,"CC,DL",Atlético,22,2000,7.2,208,198,9,1,5,3,5,4,1,0,0,0,158,1,9,Partidos
307,Matías Kranevitter,ar ARG,CC,Monterrey,29,1993,8.2,356,346,9,8,1,1,0,1,0,0,0,0,304,1,5,Partidos
308,Roberto de la Rosa,mx MEX,DL,Pachuca,22,2000,17.1,401,375,24,1,0,15,18,1,0,0,0,0,304,2,17,Partidos
309,Diego Lainez,mx MEX,"DL,CC",UANL,22,2000,4.8,201,189,11,7,0,2,14,3,1,0,0,0,146,1,14,Partidos
310,Mauro Laínez,mx MEX,"DL,CC",FC Juárez,26,1996,7.5,258,238,18,3,0,2,44,13,1,1,0,0,183,2,14,Partidos
311,Gibran Lajud,mx MEX,PO,Santos,28,1993,1.0,29,17,12,3,0,0,0,0,0,0,0,0,22,0,0,Partidos
312,Emilio Lara,mx MEX,DF,América,20,2002,20.8,982,824,155,12,0,7,66,143,0,0,0,0,734,3,17,Partidos
313,Israel Larios,mx MEX,CC,Atlas,19,2003,0.1,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,Partidos
314,Miguel Layún,mx MEX,DF,América,34,1988,16.5,958,799,158,20,1,16,143,117,21,8,9,0,722,1,14,Partidos
315,Federico Lértora,ar ARG,CC,Tijuana,32,1990,29.5,1353,1218,126,56,2,12,11,69,0,0,0,0,998,9,28,Partidos
316,Dario Lezcano,py PAR,"DL,CC",FC Juárez,32,1990,4.8,86,80,6,1,0,0,2,0,0,0,0,0,66,0,3,Partidos
317,Igor Lichnovsky,cl CHI,DF,UANL,28,1994,24.7,1200,1149,50,45,0,12,0,5,0,0,0,0,1011,1,3,Partidos
318,Erik Lira,mx MEX,CC,Cruz Azul,22,2000,28.3,1385,1324,58,39,3,26,8,8,4,1,1,0,1180,3,21,Partidos
319,Aldo Llanas,,CC,Toluca,,,0.0,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Partidos
320,Aldo López,mx MEX,CC,Santos,22,2000,14.0,609,589,19,10,2,4,2,7,1,1,0,0,560,1,7,Partidos
321,Gabriel López,mx MEX,"DL,CC",Mazatlán,19,2003,0.3,24,24,0,0,0,0,1,0,0,0,0,0,17,0,0,Partidos
322,Raúl López Gómez,mx MEX,DF,Santos,29,1993,10.7,491,403,86,8,2,8,45,75,3,0,3,0,379,2,9,Partidos
323,Raúl López Gómez,mx MEX,DF,Toluca,29,1993,6.3,300,242,57,5,0,3,17,51,1,1,0,0,237,1,12,Partidos
324,Leonel López,mx MEX,CC,Tijuana,28,1994,5.9,342,298,41,18,1,1,22,1,21,3,11,0,285,3,3,Partidos
325,Leonel López,mx MEX,CC,UNAM,28,1994,9.4,551,492,58,29,1,18,38,0,27,13,10,2,462,1,5,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
326,Lisandro López,ar ARG,DF,Tijuana,32,1989,24.7,1041,993,43,41,3,11,2,2,0,0,0,0,824,5,7,Partidos
327,Nicolás López,uy URU,"DL,CC",UANL,28,1993,7.2,307,285,20,5,1,7,38,0,12,5,6,0,232,2,4,Partidos
328,Rodrigo López,mx MEX,CC,Querétaro,34,1987,15.6,581,569,11,3,0,16,26,5,2,0,1,0,456,1,20,Partidos
329,Vladimir Loroña,mx MEX,"DF,CC",UANL,23,1998,6.8,266,210,56,3,0,2,14,53,0,0,0,0,209,0,8,Partidos
330,Augusto Lotti,it ITA,"DL,CC",Cruz Azul,26,1996,6.3,122,114,8,0,1,0,6,1,0,0,0,0,76,0,7,Partidos
331,Brian Lozano,uy URU,"CC,DF",Santos,28,1994,1.2,43,35,8,3,1,5,8,0,5,3,1,0,32,0,0,Partidos
332,Brian Lozano,uy URU,CC,Atlas,28,1994,11.8,566,501,59,18,3,24,70,6,35,13,20,0,418,6,14,Partidos
333,Esteban Lozano,mx MEX,CC,América,19,2003,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Partidos
334,José Lozano,mx MEX,"CC,DF",Santos,23,1998,2.8,115,99,16,2,0,1,12,12,2,1,1,0,78,0,6,Partidos
335,Lucao,br BRA,DF,Puebla,29,1993,16.4,677,607,70,15,0,8,8,52,0,0,0,0,521,0,9,Partidos
336,Israel Luna,mx MEX,"CC,DL",Pachuca,20,2002,9.1,355,339,15,6,0,4,13,7,2,0,0,0,305,1,11,Partidos
337,Darwin Machís,ve VEN,"DL,CC",FC Juárez,29,1993,5.7,153,136,17,5,1,8,23,1,10,2,7,0,98,0,6,Partidos
338,Fernando Madrigal,mx MEX,CC,Necaxa,30,1991,24.0,872,806,59,27,3,12,45,6,24,9,12,0,670,7,17,Partidos
339,José Madueña,mx MEX,"DF,CC",Querétaro,32,1990,4.9,192,154,38,2,1,1,8,36,0,0,0,0,147,0,2,Partidos
340,Joshua Mancha,mx MEX,"DL,DF",Santos,17,2004,0.1,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1,Partidos
341,Federico Mancuello,ar ARG,CC,Puebla,33,1989,32.0,1835,1559,264,103,1,16,181,31,89,47,39,0,1439,12,34,Partidos
342,Mauro Manotas,co COL,"DL,CC",Atlas,27,1995,1.1,23,21,2,0,0,0,2,1,0,0,0,0,15,0,2,Partidos
343,Óscar Manzanarez,mx MEX,DF,Santos,27,1995,4.7,188,143,44,2,0,0,2,42,0,0,0,0,151,1,1,Partidos
344,Javier Marcelo Correa,ar ARG,"DL,CC",Santos,29,1992,20.9,467,417,43,0,2,17,9,7,0,0,0,0,308,7,20,Partidos
345,Jahaziel Marchand,mx MEX,CC,Pachuca,20,2001,0.5,31,29,1,1,0,0,0,0,0,0,0,0,23,1,1,Partidos
346,Salvador Mariscal,mx MEX,CC,Santos,19,2003,6.1,270,265,5,5,1,6,0,0,0,0,0,0,236,0,2,Partidos
347,Ángel Márquez,mx MEX,CC,Atlas,22,2000,18.2,953,903,47,23,3,17,36,9,15,3,11,0,789,3,18,Partidos
348,Henry Martín,mx MEX,DL,América,29,1992,28.3,567,536,30,1,5,1,5,0,0,0,0,0,401,1,24,Partidos
349,Alejandro Martínez,ar ARG,"DF,DL",Tijuana,25,1997,8.7,365,312,52,8,0,5,65,34,9,2,6,0,224,1,20,Partidos
350,Guillermo Martínez Ayala,mx MEX,"DL,CC",Puebla,27,1995,6.4,114,108,6,0,0,0,0,2,0,0,0,0,78,0,4,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
351,Enzo Martínez,uy URU,DF,Pachuca,24,1998,4.8,288,269,18,14,0,3,0,4,0,0,0,0,231,1,1,Partidos
352,Enzo Martínez,uy URU,DF,Querétaro,24,1998,6.2,271,253,18,9,0,11,0,9,0,0,0,0,191,0,2,Partidos
353,Federico Martínez,uy URU,"DL,CC",León,26,1996,5.5,109,92,17,3,0,2,8,3,8,4,0,0,88,0,1,Partidos
354,Emilio Martínez González,mx MEX,DF,Puebla,19,2003,11.7,336,281,55,3,0,1,7,52,0,0,0,0,262,0,3,Partidos
355,Jaziel Martínez,mx MEX,CC,Atlas,21,2000,6.0,382,369,11,5,2,5,12,1,5,0,3,1,307,2,7,Partidos
356,Jaziel Martínez,mx MEX,"CC,DL",Monterrey,21,2000,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
357,Juan Martínez,mx MEX,DF,Atlético,23,1999,1.3,34,27,7,0,0,0,3,7,0,0,0,0,26,0,1,Partidos
358,Roger Martínez,co COL,"DL,CC",América,28,1994,4.4,196,191,3,0,0,1,6,2,0,0,0,0,156,2,6,Partidos
359,Román Martínez,mx MEX,"DL,CC",América,19,2002,1.1,15,13,2,0,0,0,0,1,0,0,0,0,13,0,0,Partidos
360,Sebastián Martínez,mx MEX,CC,América,19,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
361,Alejandro Mayorga,mx MEX,DF,Cruz Azul,25,1997,4.8,167,119,47,1,0,0,6,45,1,0,1,0,129,1,0,Partidos
362,Alejandro Mayorga,mx MEX,DF,Guadalajara,25,1997,3.9,215,172,42,3,0,1,10,38,1,0,1,0,161,1,6,Partidos
363,Alan Medina,mx MEX,"CC,DL",FC Juárez,24,1997,20.6,730,708,21,2,0,6,45,17,1,0,1,0,539,1,35,Partidos
364,Diego Medina,mx MEX,"CC,DL",Santos,21,2001,10.7,349,335,12,0,1,1,41,11,0,0,0,0,237,2,25,Partidos
365,Stefan Medina,co COL,DF,Monterrey,30,1992,27.9,1306,1104,198,47,0,13,50,150,1,0,1,0,1024,4,26,Partidos
366,Ángel Mena,ec ECU,"CC,DL",León,34,1988,18.8,855,779,72,9,2,6,61,26,37,10,13,0,724,4,6,Partidos
367,Édgar Méndez,es ESP,"DL,CC",Necaxa,32,1990,18.0,421,394,24,0,0,5,57,5,0,0,0,0,229,3,31,Partidos
368,Jean Meneses,cl CHI,"CC,DL",Toluca,29,1993,29.7,1331,1250,72,15,14,14,60,36,20,5,3,0,1076,9,25,Partidos
369,Roberto Meraz,mx MEX,CC,Mazatlán,22,1999,25.7,813,784,26,16,2,7,17,9,1,1,0,0,659,3,11,Partidos
370,Jorge Meré,es ESP,DF,Mazatlán,25,1997,4.5,179,171,8,6,0,0,0,0,0,0,0,0,154,0,1,Partidos
371,Sabin Merino,es ESP,DL,Atlético,30,1992,3.5,104,96,8,0,1,0,8,1,0,0,0,0,70,0,7,Partidos
372,Maximiliano Meza,ar ARG,"CC,DL",Monterrey,29,1992,23.5,984,863,114,27,6,8,131,32,55,20,28,0,682,7,27,Partidos
373,Hiram Mier,mx MEX,DF,Guadalajara,32,1989,3.8,160,152,8,7,0,0,0,1,0,0,0,0,130,0,0,Partidos
374,Jesús Molina,mx MEX,CC,UNAM,34,1988,9.8,324,314,9,8,1,4,0,1,0,0,0,0,267,1,2,Partidos
375,Tomás Molina,ar ARG,DL,FC Juárez,27,1995,9.4,184,175,8,0,2,0,9,2,0,0,0,0,114,1,7,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
376,Ricardo Monreal,mx MEX,"DL,CC",Necaxa,21,2001,9.2,253,242,11,0,0,1,9,3,0,0,0,0,178,0,24,Partidos
377,Pablo Monroy,mx MEX,DF,UNAM,20,2002,9.7,423,335,88,6,1,5,24,77,4,0,4,0,340,0,8,Partidos
378,Andres Montaño,mx MEX,CC,Mazatlán,20,2002,12.9,532,498,31,11,3,3,22,4,16,3,8,0,421,3,12,Partidos
379,Joaquín Montecinos,cl CHI,DL,Tijuana,26,1995,15.5,445,395,46,5,2,5,109,15,20,5,12,0,252,4,27,Partidos
380,César Montes,mx MEX,DF,Monterrey,25,1997,8.6,354,336,18,17,1,7,1,0,0,0,0,0,276,0,3,Partidos
381,Luis Montes,mx MEX,CC,León,36,1986,9.7,543,469,70,40,2,7,40,3,27,14,7,0,446,4,9,Partidos
382,Adrián Mora,mx MEX,DF,FC Juárez,24,1997,3.0,156,146,9,2,0,4,0,7,0,0,0,0,118,1,0,Partidos
383,Iván Morales Bravo,cl CHI,"DL,CC",Cruz Azul,23,1999,5.1,86,77,8,1,1,0,2,1,0,0,0,0,69,1,3,Partidos
384,Carlos Moreno,mx MEX,PO,Pachuca,24,1998,3.5,89,57,30,3,0,0,0,0,0,0,0,0,66,2,0,Partidos
385,Héctor Moreno,mx MEX,DF,Monterrey,34,1988,20.8,943,862,81,34,1,4,0,1,0,0,0,0,809,0,4,Partidos
386,Iker Moreno,mx MEX,DL,América,18,2003,0.6,13,13,0,0,0,0,0,0,0,0,0,0,12,0,0,Partidos
387,Iván Moreno,mx MEX,"CC,DL",Puebla,24,1998,8.6,282,264,18,3,1,0,17,9,6,5,0,0,218,0,12,Partidos
388,Iván Moreno,mx MEX,DF,León,24,1998,14.4,646,495,149,11,0,4,45,129,9,0,0,0,470,2,22,Partidos
389,Omar Moreno,mx MEX,"CC,DL",Mazatlán,17,2005,2.4,62,60,2,0,0,0,11,2,0,0,0,0,36,0,6,Partidos
390,Yairo Moreno,co COL,"CC,DF",León,27,1995,19.0,847,787,58,18,1,23,65,33,6,0,5,0,664,2,25,Partidos
391,Andrés Mosquera Guardia,co COL,DF,Toluca,32,1990,31.0,1743,1634,108,45,0,7,5,42,0,0,0,0,1594,1,8,Partidos
392,Alan Mozo,mx MEX,DF,Guadalajara,25,1997,22.1,1117,879,237,13,2,8,118,219,5,0,1,0,810,1,25,Partidos
393,Santiago Muñóz,mx MEX,"DL,CC",Santos,19,2002,1.3,44,42,2,1,1,0,0,1,0,0,0,0,38,0,1,Partidos
394,Zahid Muñoz,mx MEX,"CC,DL",Atlético,21,2001,0.5,19,19,0,0,0,0,0,0,0,0,0,0,14,0,0,Partidos
395,Zahid Muñoz,mx MEX,DL,Guadalajara,21,2001,0.1,5,5,0,0,0,0,1,0,0,0,0,0,4,0,0,Partidos
396,Jhon Murillo,ve VEN,"DL,CC",Atlético,27,1995,25.6,,,,,,,35,,,,,,,,,Partidos
397,Óscar Murillo,co COL,DF,Pachuca,34,1988,13.3,628,611,17,15,0,5,0,2,0,0,0,0,475,0,2,Partidos
398,Ariel Nahuelpán,ar ARG,DL,Querétaro,34,1987,10.3,202,178,21,0,0,1,2,3,0,0,0,0,118,3,5,Partidos
399,Ariel Nahuelpán,ar ARG,DL,Mazatlán,34,1987,4.8,100,84,15,0,0,1,1,0,0,0,0,0,68,1,2,Partidos
400,José Navarro,mx MEX,CC,UNAM,19,2003,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
401,Fernando Navarro Morán,mx MEX,"CC,DL",Toluca,33,1989,20.3,1068,986,76,28,4,4,50,9,30,16,11,0,918,6,19,Partidos
402,Hugo Nervo,ar ARG,DF,Atlas,31,1991,30.4,1273,1231,41,33,0,2,1,4,0,0,0,0,1085,1,2,Partidos
403,Francisco Nevarez,mx MEX,DF,FC Juárez,21,2000,10.5,538,429,109,5,0,5,34,104,0,0,0,0,398,0,19,Partidos
404,Alberto Ocejo,mx MEX,DL,Atlas,24,1998,6.6,136,119,16,0,2,0,7,3,0,0,0,0,90,1,3,Partidos
405,David Ochoa,us USA,PO,Atlético,21,2001,0.4,12,5,7,4,0,0,0,0,0,0,0,0,8,0,0,Partidos
406,Guillermo Ochoa,mx MEX,PO,América,37,1985,16.0,480,314,163,36,0,2,0,0,0,0,0,0,355,3,0,Partidos
407,Luis Olivas,mx MEX,DF,Guadalajara,22,2000,14.2,544,516,27,25,0,21,0,2,0,0,0,0,468,1,0,Partidos
408,Maximiliano Olivera,uy URU,DF,FC Juárez,30,1992,31.5,1749,1309,433,76,0,42,148,314,42,20,18,0,1229,7,32,Partidos
409,Agustín Oliveros,uy URU,DF,Necaxa,23,1998,32.3,1358,1025,328,34,0,12,36,294,0,0,0,0,990,5,26,Partidos
410,Fernando Ordóñez,mx MEX,"CC,DL",UANL,21,2001,0.3,18,16,2,0,0,0,1,2,0,0,0,0,17,0,0,Partidos
411,Alejandro Organista,mx MEX,"DL,CC",Atlético,22,2000,0.3,11,11,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
412,Santiago Ormeño,pe PER,"DL,CC",FC Juárez,28,1994,0.6,14,14,0,0,0,0,1,0,0,0,0,0,7,0,0,Partidos
413,Santiago Ormeño,pe PER,"DL,DF",Guadalajara,28,1994,4.3,76,69,6,0,0,0,0,0,0,0,0,0,62,1,0,Partidos
414,Efraín Orona,mx MEX,DF,Mazatlán,23,1999,12.2,499,460,39,12,0,8,5,27,0,0,0,0,390,0,4,Partidos
415,Jonathan Orozco,mx MEX,PO,Tijuana,36,1986,17.0,601,393,205,58,0,0,0,0,0,0,0,0,434,3,0,Partidos
416,Carlos Orrantía,mx MEX,DF,Santos,31,1991,13.6,572,436,134,4,3,4,36,130,0,0,0,0,431,2,5,Partidos
417,Carlos Orrantía,mx MEX,"DF,DL",Toluca,31,1991,3.7,173,147,26,0,0,2,11,26,0,0,0,0,141,0,3,Partidos
418,Edyairth Ortega,mx MEX,CC,Atlas,25,1997,4.8,235,227,8,4,0,7,3,1,3,0,2,0,205,0,2,Partidos
419,Haret Ortega,mx MEX,DF,Toluca,22,2000,6.4,307,297,10,6,0,2,0,1,0,0,0,0,269,0,1,Partidos
420,Miguel Ortega,mx MEX,PO,UANL,27,1995,1.0,28,23,5,1,0,0,0,0,0,0,0,0,20,0,0,Partidos
421,Arturo Ortiz,mx MEX,DF,UNAM,29,1992,21.4,1209,1160,49,38,3,21,7,8,0,0,0,0,1017,0,11,Partidos
422,Celso Ortiz,py PAR,CC,Monterrey,33,1989,24.7,1087,1041,40,37,1,3,3,3,0,0,0,0,913,6,18,Partidos
423,Mario Osuna,mx MEX,"CC,DL",FC Juárez,33,1988,2.1,83,79,4,3,1,0,1,0,1,1,0,0,62,0,3,Partidos
424,Mario Osuna,mx MEX,"CC,DF",Querétaro,33,1988,5.4,264,244,17,8,0,6,7,9,0,0,0,0,223,3,3,Partidos
425,Juan Pablo Segovia,ar ARG,DF,Necaxa,33,1989,24.2,1080,988,89,59,1,37,5,17,0,0,0,0,834,3,9,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
426,Juan Pablo Vigón,mx MEX,CC,UANL,31,1991,11.6,447,422,24,14,1,2,8,9,0,0,0,0,383,1,11,Partidos
427,Pablo Parra,cl CHI,CC,Puebla,28,1994,6.3,226,219,7,1,0,5,15,2,4,1,1,0,181,0,6,Partidos
428,Rodrigo Parra,mx MEX,DF,Tijuana,18,2003,2.5,85,74,11,2,0,1,1,9,0,0,0,0,61,0,0,Partidos
429,Paulino,es ESP,"DL,CC",Pachuca,25,1997,6.5,305,284,20,5,1,3,20,7,7,5,0,0,244,1,11,Partidos
430,Pedro Pedraza,mx MEX,CC,Pachuca,22,2000,0.9,43,43,0,0,0,0,0,0,0,0,0,0,36,0,0,Partidos
431,Miguel Pedroza,mx MEX,DL,Necaxa,19,2003,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Partidos
432,Kevin Pereira,py PAR,DL,FC Juárez,18,2004,0.2,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Partidos
433,Sebastián Pérez Bouquet,mx MEX,"CC,DL",Guadalajara,19,2003,2.5,84,81,3,2,1,0,4,1,0,0,0,0,68,0,1,Partidos
434,Julio Pérez,mx MEX,DF,Pachuca,20,2002,0.2,9,8,1,1,0,0,0,0,0,0,0,0,7,0,1,Partidos
435,Pavel Pérez,mx MEX,"CC,DL",Guadalajara,24,1998,8.8,326,300,24,2,3,0,25,10,11,7,2,1,249,2,13,Partidos
436,Eduardo Pérez Reyes,mx MEX,DL,Santos,29,1993,0.2,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,Partidos
437,Baldomero Perlaza,co COL,CC,Querétaro,30,1992,3.0,,,,,,,1,,,,,,,,,Partidos
438,Jonathan Perlaza,ec ECU,"DF,CC",Querétaro,24,1997,10.1,489,372,114,9,0,4,41,91,14,1,11,0,345,3,17,Partidos
439,Jesús Piñuelas,mx MEX,DF,Atlético,24,1998,8.5,305,290,15,14,1,3,1,1,0,0,0,0,250,0,0,Partidos
440,Guido Pizarro,ar ARG,"CC,DF",UANL,32,1990,30.9,1637,1549,84,80,2,5,3,3,0,0,0,0,1413,4,18,Partidos
