RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
441,Rodolfo Pizarro,mx MEX,"CC,DL",Monterrey,28,1994,8.8,331,316,12,1,0,4,20,6,2,0,2,0,251,3,10,Partidos
442,Franco Pizzichillo,uy URU,"DF,CC",Santos,26,1996,1.3,60,47,13,0,0,0,4,13,0,0,0,0,43,0,2,Partidos
443,Vicente Poggi,uy URU,CC,Necaxa,20,2002,8.5,314,306,4,4,2,6,2,0,0,0,0,0,240,4,8,Partidos
444,Osvaldo Rodríguez del Portal,mx MEX,DF,León,25,1996,27.5,1142,903,237,22,1,3,36,213,2,0,0,0,899,2,24,Partidos
445,Harold Preciado,co COL,DL,Santos,28,1994,28.6,587,542,40,2,3,1,9,13,0,0,0,0,382,5,39,Partidos
446,Leonel Prieto,mx MEX,DL,UANL,20,2001,0.2,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
447,Ronaldo Prieto,mx MEX,"DF,CC",Santos,25,1997,8.0,265,230,35,18,0,5,4,16,0,0,0,0,193,0,3,Partidos
448,Julián Quiñones,co COL,DL,Atlas,25,1997,31.6,1005,952,45,8,9,37,24,19,3,2,0,0,725,8,29,Partidos
449,Cándido Ramírez,mx MEX,CC,FC Juárez,29,1993,1.7,48,48,0,0,0,0,7,0,0,0,0,0,34,0,2,Partidos
450,Héctor Ramírez,mx MEX,DF,UNAM,18,2004,0.7,31,25,6,0,0,0,0,6,0,0,0,0,25,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
451,Kevin Ramírez,uy URU,"DL,CC",Puebla,28,1994,0.9,26,25,1,0,0,0,3,1,0,0,0,0,14,0,2,Partidos
452,Rafael Ramírez,mx MEX,PO,Necaxa,29,1992,1.0,24,14,10,3,0,0,0,0,0,0,0,0,16,0,0,Partidos
453,Salvador Reyes Chávez,mx MEX,DF,América,24,1998,15.6,637,487,147,5,0,5,59,141,1,0,1,0,494,3,15,Partidos
454,Diego Reyes,mx MEX,DF,UANL,29,1992,21.8,1030,977,53,50,1,6,6,3,0,0,0,0,895,0,5,Partidos
455,Israel Reyes,mx MEX,DF,América,22,2000,14.0,734,710,21,21,0,23,2,0,0,0,0,0,647,3,2,Partidos
456,Israel Reyes,mx MEX,"CC,DF",Puebla,22,2000,16.3,603,551,52,34,0,8,1,9,0,0,0,0,511,0,6,Partidos
457,Jacobo Reyes,us USA,"DL,DF",Monterrey,21,2000,0.6,11,9,2,1,0,0,2,0,1,1,0,0,8,0,0,Partidos
458,Jose Reyes,mx MEX,CC,FC Juárez,21,2001,0.4,5,3,2,0,0,0,1,0,0,0,0,0,4,0,0,Partidos
459,Luis Ricardo Reyes,mx MEX,"DF,CC",Atlas,31,1991,26.7,1471,1116,349,57,2,11,167,227,64,20,37,0,1053,6,36,Partidos
460,Jesús Rivas,mx MEX,DF,UNAM,19,2002,0.3,20,16,4,0,0,0,1,4,0,0,0,0,13,0,1,Partidos
461,Ulises Rivas,mx MEX,CC,UNAM,26,1996,6.2,159,156,3,2,0,1,2,1,0,0,0,0,122,0,2,Partidos
462,Christian Rivera,co COL,"CC,DL",Tijuana,26,1996,4.8,198,191,6,5,0,5,1,0,0,0,0,0,169,1,4,Partidos
463,Christian Rivera,co COL,CC,Querétaro,26,1996,13.0,808,780,27,25,2,26,0,2,0,0,0,0,690,1,13,Partidos
464,Ignacio Rivero,uy URU,"DF,CC",Cruz Azul,30,1992,29.6,1461,1150,300,25,5,19,126,220,52,20,27,0,1077,11,42,Partidos
465,Jorge Roberto Díaz,mx MEX,"CC,DL",León,24,1998,0.5,39,34,5,3,0,1,4,1,1,0,1,0,29,0,0,Partidos
466,Ángel Robles,mx MEX,"CC,DF",Puebla,20,2001,6.3,138,135,3,0,0,0,4,3,0,0,0,0,119,0,2,Partidos
467,Carlos Robles,mx MEX,CC,Atlas,22,2000,0.2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Partidos
468,Aldo Rocha,mx MEX,CC,Atlas,29,1992,19.8,1216,1171,42,38,5,10,14,4,0,0,0,0,1037,3,16,Partidos
469,Alan Rodríguez,mx MEX,CC,Toluca,26,1996,1.9,71,69,2,0,0,0,1,2,0,0,0,0,59,0,3,Partidos
470,Brian Rodríguez,uy URU,"DL,CC",América,22,2000,7.9,259,256,2,0,0,0,21,2,0,0,0,0,189,1,17,Partidos
471,Charly Rodríguez,mx MEX,"CC,DL",Cruz Azul,25,1997,28.2,1581,1401,177,74,21,39,111,18,73,23,38,0,1246,3,27,Partidos
472,Emerson Rodríguez,co COL,CC,Santos,21,2000,2.2,64,60,4,0,0,2,2,3,1,0,0,0,48,0,1,Partidos
473,Gael Rodríguez,mx MEX,DF,UNAM,20,2002,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
474,Jerónimo Rodríguez,mx MEX,DF,UNAM,23,1999,6.1,244,183,61,3,0,2,18,58,0,0,0,0,170,0,4,Partidos
475,Jesús Rodríguez,mx MEX,PO,Puebla,29,1993,3.0,101,66,35,9,0,0,0,0,0,0,0,0,76,0,0,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
476,Jonathan Rodríguez,uy URU,"DL,CC",América,29,1993,25.6,723,710,12,2,2,8,19,5,1,0,0,0,546,1,24,Partidos
477,Jorge Rodríguez,mx MEX,DF,Toluca,20,2001,3.2,147,125,22,2,0,1,5,20,0,0,0,0,114,0,5,Partidos
478,Jorge Rodríguez,mx MEX,"DL,CC",Atlas,18,2003,0.5,31,29,2,1,0,0,4,1,0,0,0,0,23,0,0,Partidos
479,Lucas Rodríguez,ar ARG,CC,Tijuana,25,1997,21.2,798,744,51,22,2,7,47,4,22,7,9,0,644,3,18,Partidos
480,Michell Rodríguez,mx MEX,DL,Monterrey,21,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
481,Gabriel Rojas,ar ARG,DF,Querétaro,25,1997,18.2,733,537,193,14,0,11,104,151,28,4,17,1,505,3,17,Partidos
482,Diego Rolán,uy URU,"CC,DL",FC Juárez,29,1993,0.9,36,33,3,1,0,0,3,0,2,2,0,0,28,0,0,Partidos
483,Juan Romagnoli,ar ARG,"CC,DL",Querétaro,26,1996,3.5,98,93,5,1,0,1,21,1,3,0,3,0,65,0,1,Partidos
484,Ángel Romero,py PAR,"CC,DL",Cruz Azul,30,1992,8.5,400,363,30,12,4,7,31,7,9,6,3,0,280,7,19,Partidos
485,Braian Romero,ar ARG,"DL,CC",Tijuana,31,1991,8.0,191,179,11,2,1,3,3,1,0,0,0,0,132,1,9,Partidos
486,Lucas Romero,ar ARG,CC,León,28,1994,12.0,641,608,28,17,2,6,13,7,0,0,0,0,514,5,6,Partidos
487,Luis Romo,mx MEX,CC,Monterrey,27,1995,29.6,1424,1371,44,31,12,22,23,12,0,0,0,0,1145,9,29,Partidos
488,Carlos Rotondi,ar ARG,"CC,DL",Cruz Azul,25,1997,21.8,638,594,38,6,4,6,83,22,10,1,3,0,414,6,24,Partidos
489,Fernando Rubén González,mx MEX,CC,Guadalajara,28,1994,18.1,759,729,29,26,2,3,0,3,0,0,0,0,630,1,10,Partidos
490,Brian Rubio,mx MEX,DL,Mazatlán,25,1996,7.6,188,172,16,1,0,0,5,3,0,0,0,0,125,0,14,Partidos
491,Brian Rubio,mx MEX,DL,León,25,1996,4.3,125,118,4,0,0,0,8,2,0,0,0,0,83,3,7,Partidos
492,Jesús Rubio,mx MEX,DF,Tijuana,,,1.9,45,43,2,1,0,0,0,0,0,0,0,0,40,0,1,Partidos
493,Alan Ruiz,mx MEX,DF,Tijuana,21,2001,0.8,36,24,12,2,0,1,0,10,0,0,0,0,24,0,1,Partidos
494,Marcel Ruiz,mx MEX,CC,Toluca,21,2000,27.2,1651,1618,27,18,7,13,8,7,0,0,0,0,1446,6,26,Partidos
495,Jorge Ruvalcaba,mx MEX,"CC,DL",UNAM,21,2001,8.3,205,195,10,2,1,1,23,8,0,0,0,0,151,0,5,Partidos
496,Javier Salas,mx MEX,CC,FC Juárez,28,1993,22.5,975,956,18,16,1,14,9,1,1,0,1,0,840,1,8,Partidos
497,Carlos Salcedo,mx MEX,DF,FC Juárez,28,1993,29.9,1495,1416,78,58,0,30,9,12,0,0,0,0,1270,1,7,Partidos
498,Eduardo Salvio,ar ARG,"CC,DL",UNAM,32,1990,24.2,958,818,137,32,10,3,125,57,44,13,26,0,678,3,31,Partidos
499,Rubens Sambueza,ar ARG,"CC,DL",Atlético,38,1984,2.6,147,127,20,11,1,0,33,2,7,5,1,0,89,0,4,Partidos
500,Juan Sanabria,uy URU,"CC,DF",Atlético,22,2000,25.6,1173,994,176,54,4,21,130,64,58,8,42,0,836,3,27,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
501,Andrés Sánchez,mx MEX,PO,Atlético,24,1997,1.0,27,24,3,0,0,0,0,0,0,0,0,0,22,0,0,Partidos
502,Erick Sánchez,mx MEX,CC,Pachuca,22,1999,31.8,1748,1665,77,66,7,32,18,5,4,0,0,0,1458,6,45,Partidos
503,Jesús Sánchez García,mx MEX,DF,Guadalajara,32,1989,7.2,350,293,57,7,0,2,10,50,0,0,0,0,272,0,3,Partidos
504,Jonathan Sánchez,mx MEX,DF,UNAM,28,1994,5.5,167,153,14,12,1,5,0,0,0,0,0,0,121,0,0,Partidos
505,Luis Sánchez,mx MEX,DF,Monterrey,22,2000,1.7,60,54,6,2,0,0,0,3,0,0,0,0,54,0,0,Partidos
506,Richard Sánchez,py PAR,CC,América,26,1996,24.1,1752,1587,158,81,5,29,92,4,72,31,30,2,1529,7,13,Partidos
507,Kevin Sandoval,mx MEX,DL,Atlético,19,2003,0.0,4,4,0,0,0,0,1,0,0,0,0,0,2,0,0,Partidos
508,Raúl Sandoval,mx MEX,DF,Mazatlán,22,2000,9.5,391,320,68,3,0,0,50,65,0,0,0,0,282,3,19,Partidos
509,Miguel Sansores,mx MEX,"DL,CC",Mazatlán,31,1991,8.8,192,175,16,1,2,1,6,1,0,0,0,0,135,1,8,Partidos
510,Anderson Santamaría,pe PER,DF,Atlas,30,1992,20.4,900,861,36,21,11,11,10,8,0,0,0,0,717,3,5,Partidos
511,José Santiago Hernández,mx MEX,PO,Atlas,25,1997,4.9,195,126,68,18,0,0,0,0,0,0,0,0,118,1,1,Partidos
512,Samir Santos,br BRA,DF,UANL,27,1994,18.4,995,960,32,26,1,8,3,6,0,0,0,0,878,3,3,Partidos
513,Sebastian Santos,mx MEX,CC,León,19,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
514,Camilo Sanvezzo,br BRA,"DL,CC",Toluca,34,1988,10.1,224,200,20,0,5,1,4,2,0,0,0,0,166,4,5,Partidos
515,Sebastián Saucedo,us USA,"CC,DL",Toluca,25,1997,3.3,182,170,11,3,0,1,15,2,6,1,3,0,147,1,4,Partidos
516,Francisco Sebastián Córdova,mx MEX,"CC,DL",UANL,25,1997,20.2,826,669,150,39,2,8,146,4,101,42,39,0,560,7,25,Partidos
517,Ángel Sepúlveda,mx MEX,DL,Querétaro,31,1991,22.8,570,530,35,0,2,4,23,4,0,0,0,0,348,5,22,Partidos
518,Gilberto Sepúlveda,mx MEX,DF,Guadalajara,23,1999,32.4,1316,1238,77,48,1,10,4,28,0,0,0,0,1059,1,11,Partidos
519,Leonardo Sequeira,ar ARG,"CC,DL",Querétaro,27,1995,11.1,230,223,5,0,0,0,26,2,0,0,0,0,160,2,13,Partidos
520,Jordan Sierra,ec ECU,CC,FC Juárez,25,1997,13.7,545,525,19,7,0,5,12,10,2,2,0,0,454,1,9,Partidos
521,Jordan Sierra,ec ECU,"CC,DL",Toluca,25,1997,8.3,413,394,19,2,0,3,9,17,0,0,0,0,343,0,6,Partidos
522,Antony Silva,py PAR,PO,Puebla,38,1984,31.0,827,469,356,48,0,1,0,0,0,0,0,0,583,2,1,Partidos
523,Gastón Silva,uy URU,DF,Puebla,28,1994,30.7,1481,1323,153,40,0,29,11,113,0,0,0,0,1194,5,17,Partidos
524,Jordan Silva,mx MEX,"DF,CC",Cruz Azul,28,1994,1.1,82,78,4,1,0,1,1,3,0,0,0,0,69,0,1,Partidos
525,Jordan Silva,mx MEX,DF,Querétaro,28,1994,12.8,605,571,33,23,0,22,0,10,0,0,0,0,495,1,5,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
526,Maximiliano Silvera,uy URU,DL,FC Juárez,24,1997,5.4,125,121,3,2,0,2,6,0,0,0,0,0,96,1,6,Partidos
527,Maximiliano Silvera,uy URU,"DL,CC",Necaxa,24,1997,5.3,127,122,2,1,0,0,2,0,0,0,0,0,86,3,10,Partidos
528,Alan Soñora,us USA,"CC,DL",FC Juárez,23,1998,3.7,187,161,26,8,1,2,27,4,14,7,7,0,148,0,7,Partidos
529,Joel Soñora,us USA,"CC,DL",FC Juárez,25,1996,1.2,60,50,10,4,1,0,10,2,4,0,4,0,44,0,1,Partidos
530,Gonzalo Sosa,ar ARG,DL,Mazatlán,33,1989,9.0,158,141,17,1,0,0,2,1,0,0,0,0,104,0,6,Partidos
531,Sebastián Sosa,uy URU,PO,UNAM,35,1986,12.0,391,259,132,30,0,1,0,0,0,0,0,0,275,0,0,Partidos
532,Yeferson Soteldo,ve VEN,"DL,CC",UANL,25,1997,0.4,40,38,2,0,1,0,5,1,1,0,0,0,32,0,2,Partidos
533,Leonardo Suárez,ar ARG,CC,Santos,26,1996,8.3,343,315,27,6,1,4,42,5,15,6,9,0,246,1,8,Partidos
534,Leonardo Suárez,ar ARG,"CC,DL",América,26,1996,7.6,391,350,40,11,4,6,50,7,22,9,13,0,291,1,7,Partidos
535,Christian Tabó,uy URU,"DL,CC",Cruz Azul,28,1993,8.1,197,186,9,1,0,0,17,2,2,1,1,0,136,2,6,Partidos
536,Alfredo Talavera,mx MEX,PO,FC Juárez,39,1982,34.0,1061,685,371,90,0,6,0,0,0,0,0,0,800,5,0,Partidos
537,Miguel Tapias,mx MEX,DF,Pachuca,25,1997,11.2,569,546,22,14,0,3,0,8,0,0,0,0,475,1,2,Partidos
538,Eduardo Tercero,mx MEX,"DF,DL",UANL,26,1996,1.8,60,50,10,5,0,0,0,5,0,0,0,0,43,0,0,Partidos
539,William Tesillo,co COL,DF,León,32,1990,4.9,294,279,14,11,0,4,1,3,0,0,0,0,239,1,3,Partidos
540,Florian Thauvin,fr FRA,"CC,DL",UANL,29,1993,3.5,154,147,3,3,1,2,9,0,0,0,0,0,117,4,4,Partidos
541,Iván Tona,mx MEX,"CC,DF",Monterrey,22,2000,0.2,19,19,0,0,0,0,0,0,0,0,0,0,19,0,0,Partidos
542,Alan Torres,mx MEX,CC,Guadalajara,22,2000,6.0,369,347,21,13,1,7,2,4,0,0,0,0,313,1,5,Partidos
543,Félix Torres Caicedo,ec ECU,DF,Santos,25,1997,23.8,910,865,43,12,4,17,3,31,0,0,0,0,645,2,15,Partidos
544,Jonathan Torres,ar ARG,DL,Querétaro,25,1996,6.5,133,123,9,0,0,1,7,0,0,0,0,0,71,1,9,Partidos
545,Jorge Torres Nilo,mx MEX,"DF,DL",Toluca,34,1988,2.1,125,122,2,1,0,1,0,1,0,0,0,0,110,1,0,Partidos
546,Raúl Torres Rodríguez,mx MEX,DF,Querétaro,25,1996,1.9,94,73,20,2,0,0,7,18,0,0,0,0,83,1,2,Partidos
547,Christopher Trejo,mx MEX,"DL,CC",Atlas,22,1999,8.2,283,252,31,6,0,0,25,5,14,5,8,0,226,0,8,Partidos
548,Lucas Trezza,uy URU,CC,Atlas,25,1997,0.6,23,23,0,0,0,1,2,0,0,0,0,0,18,0,1,Partidos
549,Santiago Trigos,mx MEX,CC,UNAM,20,2002,3.4,152,148,2,1,0,1,2,0,1,1,0,0,117,2,5,Partidos
550,Héctor Uribe,mx MEX,DF,León,18,2004,1.7,86,71,15,4,0,0,8,11,0,0,0,0,75,0,1,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
551,Agustín Urzi,ar ARG,"CC,DL",FC Juárez,22,2000,5.3,167,153,14,4,1,1,25,5,5,2,3,0,124,0,16,Partidos
552,Óscar Ustari,ar ARG,PO,Pachuca,36,1986,30.5,906,597,307,52,0,2,0,2,0,0,0,0,612,2,2,Partidos
553,Diego Valdés,cl CHI,"CC,DL",América,28,1994,27.7,1262,1157,95,31,21,12,52,5,27,17,6,0,1027,10,23,Partidos
554,Bruno Valdez,py PAR,DF,América,29,1992,6.1,259,251,8,8,0,3,0,0,0,0,0,0,215,0,1,Partidos
555,Carlos Valenzuela,ar ARG,"CC,DL",Tijuana,25,1997,10.7,450,375,72,27,2,6,97,7,37,9,20,0,288,3,16,Partidos
556,José Van Rankin,mx MEX,DF,Necaxa,29,1993,15.6,740,576,163,8,1,12,24,155,0,0,0,0,551,1,11,Partidos
557,Camilo Vargas,co COL,PO,Atlas,33,1989,29.1,1124,765,354,88,0,2,0,0,0,0,0,0,765,5,0,Partidos
558,Ivo Vázquez,mx MEX,"DF,CC",Puebla,21,2000,5.4,211,183,27,2,1,3,27,25,0,0,0,0,143,1,10,Partidos
559,Alexis Vega,mx MEX,"DL,CC",Guadalajara,24,1997,22.6,854,718,127,37,8,26,126,18,65,27,33,0,602,9,17,Partidos
560,Sebastián Vegas,cl CHI,DF,Monterrey,25,1996,18.6,771,680,90,20,1,7,9,55,0,0,0,0,587,1,11,Partidos
561,Efraín Velarde,mx MEX,DF,UNAM,36,1986,3.8,150,122,28,3,0,0,7,23,2,0,1,0,117,0,1,Partidos
562,Jesus Velasco,mx MEX,DF,Necaxa,16,2006,0.0,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Partidos
563,Emiliano Velázquez,uy URU,DF,FC Juárez,28,1994,8.4,269,254,12,10,0,7,1,2,0,0,0,0,210,3,3,Partidos
564,Jesús Venegas,mx MEX,"CC,DL",Toluca,27,1995,5.2,304,301,3,2,0,1,0,1,0,0,0,0,260,0,3,Partidos
565,Érik Vera,mx MEX,DF,Querétaro,30,1992,1.8,71,58,13,3,0,1,6,9,1,0,1,0,59,0,2,Partidos
566,Álvaro Verda,mx MEX,"DL,DF",Querétaro,23,1999,0.8,18,18,0,0,0,0,1,0,0,0,0,0,11,0,1,Partidos
567,Duván Vergara,co COL,"CC,DL",Monterrey,25,1996,2.2,102,88,13,1,1,1,10,2,10,5,2,0,70,1,8,Partidos
568,Néstor Vidrio,mx MEX,DF,Mazatlán,33,1989,25.4,1147,1044,100,89,0,13,1,6,0,0,0,0,947,3,6,Partidos
569,Nicolás Vikonis,uy URU,PO,Mazatlán,38,1984,21.5,703,453,248,50,0,0,0,0,0,0,0,0,505,2,0,Partidos
570,Oscar Villa,mx MEX,DF,León,21,2001,4.6,203,163,40,2,1,3,10,38,0,0,0,0,156,0,4,Partidos
571,Patrick Villa,mx MEX,DF,Puebla,18,2003,0.9,50,36,14,0,0,0,0,14,0,0,0,0,40,0,2,Partidos
572,Dieter Villalpando,mx MEX,"CC,DL",Atlético,30,1991,11.1,505,460,44,15,1,1,40,4,23,3,15,0,386,1,13,Partidos
573,Dieter Villalpando,mx MEX,"CC,DL",Necaxa,30,1991,7.7,334,311,21,8,1,6,27,3,10,2,6,0,248,2,10,Partidos
574,Sergio Villarreal,mx MEX,DF,Monterrey,22,2000,0.3,10,6,4,0,0,0,0,4,0,0,0,0,6,0,0,Partidos
575,Federico Viñas,uy URU,"DL,CC",América,24,1998,5.9,153,144,5,0,2,1,2,2,0,0,0,0,102,4,3,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,90 s,Int.,Balón vivo,Balón muerto,FK,PL,Camb.,Pcz,Lanz.,SE,Dentro,Fuera,Rect.,Cmp,PA,Bloqueos,Partidos
576,Isaías Violante,mx MEX,"CC,DL",Toluca,18,2003,1.7,75,68,7,1,0,2,3,6,0,0,0,0,56,0,3,Partidos
577,Vitinho,br BRA,"DL,CC",Atlético,21,2001,17.0,461,445,14,0,1,8,29,8,6,3,0,0,343,2,11,Partidos
578,Tiago Volpi,br BRA,PO,Toluca,31,1990,32.0,1184,868,310,63,0,11,0,1,0,0,0,0,881,6,2,Partidos
579,Facundo Waller,uy URU,"DL,CC",Atlético,25,1997,15.0,448,383,62,18,3,12,54,14,26,9,10,0,290,3,14,Partidos
580,Facundo Waller,uy URU,"CC,DL",Puebla,25,1997,9.2,292,274,18,5,1,9,14,7,2,1,0,0,232,0,7,Partidos
581,Édgar Yoel Bárcenas,pa PAN,"DL,CC",Mazatlán,28,1993,22.7,774,735,37,3,0,5,80,20,14,5,8,0,583,2,13,Partidos
582,Paolo Yrizar,mx MEX,DL,Guadalajara,24,1997,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
583,Ángel Zaldívar,mx MEX,DL,Atlético,28,1994,7.8,161,148,13,0,3,0,2,1,0,0,0,0,112,0,9,Partidos
584,Ángel Zaldívar,mx MEX,DL,Guadalajara,28,1994,8.5,144,127,16,0,0,0,1,1,0,0,0,0,108,1,3,Partidos
585,Edgar Zaldívar,mx MEX,CC,Atlas,25,1996,18.3,770,746,23,14,3,10,10,6,3,0,2,0,631,1,12,Partidos
586,Ángel Zapata,mx MEX,CC,Monterrey,21,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Partidos
587,Alejandro Zendejas,us USA,"DL,CC",América,24,1998,20.7,944,854,86,17,5,7,90,17,52,23,17,0,739,4,23,Partidos
588,José Zúñiga,co COL,DL,Querétaro,28,1994,10.9,194,187,7,0,0,1,9,0,1,0,1,0,120,0,13,Partidos
