RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
99,Gustavo Cabral,ar ARG,DF,Pachuca,36,1985,30,30,2685,29.8,2,1,3,1,1,1,6,0,1.6,0.8,0.3,1.1,8,92,2,0.07,0.03,0.10,0.03,0.07,0.05,0.01,0.06,0.03,0.04,Partidos
100,David Cabrera Pujol,mx MEX,CC,Querétaro,32,1989,2,0,31,0.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
101,Sebastián Cáceres,uy URU,DF,América,22,1999,25,23,2078,23.1,1,1,2,1,0,0,4,0,0.8,0.8,0.3,1.1,11,48,2,0.04,0.04,0.09,0.04,0.09,0.03,0.01,0.05,0.03,0.05,Partidos
102,Jordy Caicedo,ec ECU,"DL,CC",UANL,24,1997,13,4,520,5.8,1,0,1,1,0,0,1,1,1.5,1.5,0.4,1.9,10,8,33,0.17,0.00,0.17,0.17,0.17,0.26,0.07,0.34,0.26,0.34,Partidos
103,José Caicedo,co COL,"CC,DF",UNAM,20,2002,14,11,1017,11.3,0,0,0,0,0,0,2,0,0.4,0.4,0.4,0.8,12,60,1,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07,Partidos
104,Cristian Calderón,mx MEX,"DF,DL",Guadalajara,25,1997,29,21,1908,21.2,1,1,2,1,0,1,2,0,3.8,3.0,1.9,4.9,23,60,79,0.05,0.05,0.09,0.05,0.09,0.18,0.09,0.27,0.14,0.23,Partidos
105,Luis Calzadilla,mx MEX,CC,Pachuca,22,2000,3,0,29,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,1,1,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.67,0.67,0.67,Partidos
106,Raúl Camacho,mx MEX,"DL,CC",Mazatlán,20,2002,6,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,1,3,0.00,0.00,0.00,0.00,0.00,0.04,0.08,0.12,0.04,0.12,Partidos
107,Joel Campbell,cr CRC,"CC,DL",León,30,1992,30,17,1559,17.3,2,4,6,2,0,0,1,1,2.3,2.3,2.8,5.2,54,111,114,0.12,0.23,0.35,0.12,0.35,0.13,0.16,0.30,0.13,0.30,Partidos
108,Omar Campos,mx MEX,DF,Santos,20,2002,34,34,2936,32.6,1,2,3,1,0,0,2,0,1.0,1.0,3.7,4.7,78,94,128,0.03,0.06,0.09,0.03,0.09,0.03,0.11,0.14,0.03,0.14,Partidos
109,Alexis Canelo,ar ARG,DL,Tijuana,30,1992,34,33,2877,32.0,6,2,8,4,2,2,5,0,8.9,7.3,4.1,11.4,89,99,259,0.19,0.06,0.25,0.13,0.19,0.28,0.13,0.40,0.23,0.36,Partidos
110,Luis Cárdenas,mx MEX,PO,Monterrey,28,1993,9,9,765,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
111,Ulises Cardona,mx MEX,"CC,DL",Necaxa,23,1998,2,0,60,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,2,3,0.00,0.00,0.00,0.00,0.00,0.01,0.48,0.49,0.01,0.49,Partidos
112,Rafael Carioca,br BRA,CC,UANL,33,1989,31,22,1934,21.5,0,2,2,0,0,0,4,1,0.7,0.7,1.8,2.5,33,201,27,0.00,0.09,0.09,0.00,0.09,0.03,0.08,0.12,0.03,0.12,Partidos
113,Gonzalo Carneiro,uy URU,DL,Cruz Azul,26,1995,20,10,995,11.1,4,1,5,3,1,1,4,0,4.1,3.4,0.5,3.9,21,22,44,0.36,0.09,0.45,0.27,0.36,0.37,0.05,0.42,0.30,0.35,Partidos
114,Ramiro Carrera,ar ARG,"CC,DL",Cruz Azul,28,1993,10,3,270,3.0,0,0,0,0,0,0,0,0,0.6,0.6,0.4,1.0,10,12,15,0.00,0.00,0.00,0.00,0.00,0.20,0.15,0.35,0.20,0.35,Partidos
115,Jordan Carrillo,mx MEX,"CC,DF",Santos,20,2001,3,1,109,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,2,6,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06,Partidos
116,Kevin Castañeda,mx MEX,CC,Tijuana,22,1999,11,4,347,3.9,0,0,0,0,0,0,1,0,0.5,0.5,0.3,0.8,15,45,19,0.00,0.00,0.00,0.00,0.00,0.12,0.09,0.21,0.12,0.21,Partidos
117,Byron Castillo,ec ECU,DF,León,23,1998,21,16,1409,15.7,1,1,2,1,0,0,5,0,0.4,0.4,2.6,3.0,60,59,103,0.06,0.06,0.13,0.06,0.13,0.03,0.17,0.19,0.03,0.19,Partidos
118,Fabián Castillo,co COL,DL,Tijuana,30,1992,9,1,213,2.4,0,2,2,0,0,0,0,0,0.3,0.3,0.7,1.0,9,6,17,0.00,0.85,0.85,0.00,0.85,0.12,0.29,0.41,0.12,0.41,Partidos
119,José Castillo Pérez,mx MEX,DF,Pachuca,20,2001,19,14,1201,13.3,2,0,2,2,0,0,2,0,0.9,0.9,0.4,1.3,12,43,13,0.15,0.00,0.15,0.15,0.15,0.07,0.03,0.10,0.07,0.10,Partidos
120,Raúl Castillo,mx MEX,CC,Puebla,20,2001,2,1,59,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,0,2,0.00,0.00,0.00,0.00,0.00,0.03,0.29,0.33,0.03,0.33,Partidos
121,Lucas Cavallini,ca CAN,DL,Tijuana,29,1992,12,8,722,8.0,2,2,4,2,0,0,1,0,2.9,2.9,0.8,3.6,10,14,58,0.25,0.25,0.50,0.25,0.50,0.36,0.10,0.45,0.36,0.45,Partidos
122,Enrique Cedillo,mx MEX,DF,Mazatlán,26,1996,10,5,428,4.8,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,8,23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Partidos
123,Julien Celestine,fr FRA,DF,León,25,1997,4,3,293,3.3,0,0,0,0,0,0,3,1,0.2,0.2,0.0,0.2,0,6,0,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Partidos
124,Alan Cervantes,mx MEX,CC,Santos,24,1998,31,26,2181,24.2,0,1,1,0,0,0,7,0,0.5,0.5,1.4,1.9,26,105,27,0.00,0.04,0.04,0.00,0.04,0.02,0.06,0.08,0.02,0.08,Partidos
125,Daniel Cervantes,mx MEX,DF,Querétaro,32,1990,9,3,315,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
126,Luís Cervantes,mx MEX,DF,León,21,2001,3,2,189,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
127,Aníbal Chalá,ec ECU,"DF,CC",Atlas,26,1996,22,10,1020,11.3,0,0,0,0,0,0,4,0,0.5,0.5,0.5,1.0,40,28,76,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Partidos
128,Diego Chávez Collins,mx MEX,"DL,CC",FC Juárez,27,1995,7,1,210,2.3,1,0,1,1,0,0,0,0,0.7,0.7,0.7,1.5,1,0,21,0.43,0.00,0.43,0.43,0.43,0.31,0.32,0.63,0.31,0.63,Partidos
129,Luis Chávez,mx MEX,CC,Pachuca,26,1996,33,31,2802,31.1,3,4,7,3,0,0,3,1,2.7,2.7,3.9,6.6,59,264,39,0.10,0.13,0.22,0.10,0.22,0.09,0.13,0.21,0.09,0.21,Partidos
130,Ricardo Chávez Soto,mx MEX,DF,Atlético,27,1994,32,32,2811,31.2,0,4,4,0,0,0,7,1,1.3,1.3,3.4,4.7,44,100,154,0.00,0.13,0.13,0.00,0.13,0.04,0.11,0.15,0.04,0.15,Partidos
131,Jesús Chiquete,mx MEX,DF,Guadalajara,20,2002,31,30,2642,29.4,1,2,3,1,0,0,9,0,0.9,0.9,0.5,1.4,29,87,27,0.03,0.07,0.10,0.03,0.10,0.03,0.02,0.05,0.03,0.05,Partidos
132,Ronaldo Cisneros,mx MEX,"DL,CC",Guadalajara,25,1997,15,11,862,9.6,2,1,3,2,0,0,1,0,1.6,1.6,0.6,2.2,6,11,44,0.21,0.10,0.31,0.21,0.31,0.17,0.06,0.23,0.17,0.23,Partidos
133,Josué Colmán,py PAR,"CC,DL",Mazatlán,24,1998,25,10,1044,11.6,0,1,1,0,0,0,1,0,1.1,1.1,1.0,2.1,31,45,69,0.00,0.09,0.09,0.00,0.09,0.10,0.09,0.18,0.10,0.18,Partidos
134,Bryan Colula,mx MEX,DF,Mazatlán,26,1996,28,23,1933,21.5,2,1,3,2,0,0,6,0,1.5,1.5,0.6,2.2,32,77,95,0.09,0.05,0.14,0.09,0.14,0.07,0.03,0.10,0.07,0.10,Partidos
135,Francisco Contreras,mx MEX,"DF,CC",Tijuana,23,1999,20,7,705,7.8,0,0,0,0,0,0,1,0,0.2,0.2,1.1,1.3,7,39,42,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16,Partidos
136,José Corona,mx MEX,PO,Cruz Azul,41,1981,23,23,2069,23.0,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
137,George Corral,mx MEX,"DF,CC",Puebla,32,1990,7,3,267,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,13,3,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Partidos
138,Rogelio Cortéz Pineda,mx MEX,CC,Necaxa,18,2004,8,1,142,1.6,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,8,8,6,0.00,0.00,0.00,0.00,0.00,0.13,0.07,0.20,0.13,0.20,Partidos
139,Jordi Cortizo,mx MEX,"CC,DL",Puebla,26,1996,17,15,1212,13.5,4,3,7,4,0,0,4,0,2.3,2.3,1.8,4.1,42,63,72,0.30,0.22,0.52,0.30,0.52,0.17,0.13,0.30,0.17,0.30,Partidos
140,Jordi Cortizo,mx MEX,"CC,DL",Monterrey,26,1996,17,2,375,4.2,1,0,1,1,0,0,1,0,0.4,0.4,0.7,1.1,15,21,32,0.24,0.00,0.24,0.24,0.24,0.09,0.16,0.26,0.09,0.26,Partidos
141,Rodolfo Cota,mx MEX,PO,León,35,1987,34,34,3060,34.0,0,0,0,0,0,0,5,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
142,Aldo Cruz,mx MEX,DF,Atlético,24,1997,16,16,1305,14.5,0,1,1,0,0,0,2,0,0.0,0.0,0.5,0.5,21,51,18,0.00,0.07,0.07,0.00,0.07,0.00,0.03,0.03,0.00,0.03,Partidos
143,Jürgen Damm,mx MEX,"DL,CC",América,29,1992,6,0,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,8,0,25,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Partidos
144,Jorge Daniel Hernández,mx MEX,CC,Querétaro,33,1989,23,16,1249,13.9,0,0,0,0,0,0,4,0,0.0,0.0,0.1,0.1,3,59,5,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
145,Juan David Castro,mx MEX,"CC,DL",Atlético,30,1991,21,3,359,4.0,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.6,9,20,29,0.00,0.00,0.00,0.00,0.00,0.14,0.01,0.14,0.14,0.14,Partidos
146,José David Ramírez,mx MEX,DF,León,26,1995,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
147,Víctor Dávila,cl CHI,"DL,CC",León,24,1997,30,26,2102,23.4,9,4,13,9,0,0,2,1,7.8,7.8,5.3,13.1,43,107,162,0.39,0.17,0.56,0.39,0.56,0.33,0.23,0.56,0.33,0.56,Partidos
148,Diego De Buen,mx MEX,"DF,CC",Puebla,31,1991,34,34,3019,33.5,1,2,3,1,0,0,5,0,1.8,1.8,3.0,4.8,13,95,9,0.03,0.06,0.09,0.03,0.09,0.05,0.09,0.14,0.05,0.14,Partidos
149,Sergio De los Ríos,mx MEX,CC,América,19,2003,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
150,Arturo del Campo,mx MEX,CC,Toluca,19,2003,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
151,Gustavo Del Prete,ar ARG,"CC,DL",UNAM,26,1996,32,26,1979,22.0,5,3,8,5,0,0,5,1,6.8,6.8,3.9,10.7,58,72,120,0.23,0.14,0.36,0.23,0.36,0.31,0.18,0.49,0.31,0.49,Partidos
152,Everardo Del Villar,mx MEX,DF,Toluca,17,2005,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
153,Arturo Delgado,mx MEX,PO,UANL,20,2002,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
154,Franco Di Santo,ar ARG,DL,Tijuana,33,1989,15,7,735,8.2,2,0,2,2,0,0,1,0,1.4,1.4,0.8,2.2,8,19,54,0.24,0.00,0.24,0.24,0.24,0.17,0.10,0.27,0.17,0.27,Partidos
155,Lucas Di Yorio,ar ARG,DL,León,25,1996,33,30,2550,28.3,11,2,13,11,0,0,5,1,11.6,11.6,1.3,12.9,34,18,143,0.39,0.07,0.46,0.39,0.46,0.41,0.05,0.46,0.41,0.46,Partidos
156,Nicolás Díaz Huincales,cl CHI,DF,Tijuana,23,1999,30,30,2647,29.4,0,1,1,0,0,0,13,3,0.6,0.6,0.9,1.5,35,99,36,0.00,0.03,0.03,0.00,0.03,0.02,0.03,0.05,0.02,0.05,Partidos
157,Jair Díaz,mx MEX,DF,Tijuana,23,1998,21,15,1410,15.7,0,0,0,0,0,0,9,0,0.2,0.2,0.2,0.4,19,65,39,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Partidos
158,Diogo,br BRA,"DL,CC",UNAM,25,1996,32,15,1700,18.9,6,1,7,6,0,0,3,1,6.3,6.3,1.4,7.7,31,28,128,0.32,0.05,0.37,0.32,0.37,0.33,0.07,0.41,0.33,0.41,Partidos
159,Cecilio Domínguez,py PAR,"CC,DL",Santos,27,1994,14,1,273,3.0,0,1,1,0,0,0,1,1,0.1,0.1,0.4,0.5,12,16,24,0.00,0.33,0.33,0.00,0.33,0.03,0.14,0.17,0.03,0.17,Partidos
160,Idekel Domínguez,mx MEX,CC,Atlas,22,2000,1,1,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Partidos
161,Juan Domínguez,mx MEX,"DL,CC",Necaxa,23,1998,15,3,389,4.3,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,17,12,36,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.07,0.07,0.07,Partidos
162,Julio Domínguez,mx MEX,DF,Cruz Azul,34,1987,29,28,2465,27.4,1,0,1,1,0,0,4,0,0.6,0.6,0.4,1.0,24,91,12,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.04,0.02,0.04,Partidos
163,Misael Domínguez,mx MEX,"CC,DL",Tijuana,22,1999,10,2,202,2.2,0,0,0,0,0,0,0,1,0.2,0.2,0.3,0.5,14,21,19,0.00,0.00,0.00,0.00,0.00,0.11,0.12,0.23,0.11,0.23,Partidos
164,Dória,br BRA,DF,Santos,27,1994,18,13,1267,14.1,1,0,1,1,0,0,1,0,1.9,1.9,0.2,2.0,7,32,2,0.07,0.00,0.07,0.07,0.07,0.13,0.01,0.14,0.13,0.14,Partidos
165,Jonathan dos Santos,mx MEX,CC,América,32,1990,23,7,632,7.0,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,13,55,8,0.14,0.00,0.14,0.14,0.14,0.03,0.05,0.07,0.03,0.07,Partidos
166,Rodrigo Dourado,br BRA,CC,Atlético,28,1994,28,26,2181,24.2,0,1,1,0,0,0,8,0,0.6,0.6,1.0,1.6,21,97,15,0.00,0.04,0.04,0.00,0.04,0.02,0.04,0.06,0.02,0.06,Partidos
167,Jesús Dueñas,mx MEX,"CC,DL",FC Juárez,33,1989,29,26,2314,25.7,3,6,9,2,1,1,5,1,3.1,2.3,4.4,6.7,57,156,165,0.12,0.23,0.35,0.08,0.31,0.12,0.17,0.29,0.09,0.26,Partidos
168,Javier Eduardo López,mx MEX,"CC,DL",Pachuca,27,1994,23,12,1128,12.5,8,5,13,8,0,0,1,0,3.2,3.2,4.0,7.2,22,64,83,0.64,0.40,1.04,0.64,1.04,0.26,0.32,0.58,0.26,0.58,Partidos
169,Jorge Eduardo Sánchez,mx MEX,DF,América,24,1997,3,3,270,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,8,17,24,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17,Partidos
170,Francisco Eduardo Venegas,mx MEX,"DF,DL",UANL,24,1998,4,1,105,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,11,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Partidos
171,Francisco Eduardo Venegas,mx MEX,"DF,CC",Mazatlán,24,1998,14,12,949,10.5,1,0,1,1,0,0,2,0,0.7,0.7,0.6,1.3,12,43,19,0.09,0.00,0.09,0.09,0.09,0.06,0.05,0.12,0.06,0.12,Partidos
172,Alfonso Emilio Sánchez,mx MEX,"CC,DL",Mazatlán,28,1994,20,6,647,7.2,2,0,2,2,0,0,4,0,0.7,0.7,0.1,0.9,6,27,13,0.28,0.00,0.28,0.28,0.28,0.10,0.02,0.12,0.10,0.12,Partidos
173,José Enrique Angulo,ec ECU,DL,Querétaro,27,1995,10,3,361,4.0,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.3,10,7,19,0.25,0.00,0.25,0.25,0.25,0.29,0.02,0.32,0.29,0.32,Partidos
174,Luis Enrique Quiñones,co COL,"DL,CC",UANL,31,1991,30,24,2098,23.3,4,2,6,4,0,0,15,3,4.4,4.4,6.3,10.7,102,106,250,0.17,0.09,0.26,0.17,0.26,0.19,0.27,0.46,0.19,0.46,Partidos
175,Carlos Ernesto Cisneros,mx MEX,"DL,DF",Guadalajara,28,1993,32,19,1728,19.2,4,5,9,4,0,0,6,0,5.9,5.9,2.5,8.3,76,55,167,0.21,0.26,0.47,0.21,0.47,0.31,0.13,0.43,0.31,0.43,Partidos
RL,Jugador,País,Posc,Equipo,Edad,Nacimiento,PJ,Titular,Mín,90 s,Gls.,Ass,G+A,G-TP,TP,TPint,TA,TR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.,Ast,G+A,G-TP,G+A-TP,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidos
176,Kevin Escamilla,mx MEX,CC,Querétaro,28,1994,30,25,2080,23.1,1,1,2,1,0,0,4,0,1.6,1.6,1.7,3.3,28,93,32,0.04,0.04,0.09,0.04,0.09,0.07,0.07,0.14,0.07,0.14,Partidos
177,Juan Escobar,py PAR,DF,Cruz Azul,27,1995,27,27,2355,26.2,0,3,3,0,0,0,7,0,1.2,1.2,1.2,2.4,17,68,31,0.00,0.11,0.11,0.00,0.11,0.04,0.05,0.09,0.04,0.09,Partidos
178,Alonso Escoboza,mx MEX,"DF,CC",Cruz Azul,29,1993,14,3,417,4.6,3,0,3,3,0,0,2,0,1.1,1.1,0.3,1.4,9,11,16,0.65,0.00,0.65,0.65,0.65,0.24,0.07,0.31,0.24,0.31,Partidos
179,Amaury Escoto,mx MEX,"DL,CC",Puebla,29,1992,8,0,141,1.6,1,0,1,1,0,0,0,0,0.6,0.6,0.2,0.9,2,1,7,0.64,0.00,0.64,0.64,0.64,0.40,0.15,0.55,0.40,0.55,Partidos
180,Michael Estrada,ec ECU,DL,Cruz Azul,26,1996,21,11,833,9.3,3,1,4,2,1,1,3,2,3.2,2.4,0.9,3.3,6,12,43,0.32,0.11,0.43,0.22,0.32,0.34,0.09,0.44,0.26,0.35,Partidos
181,Marco Fabián,mx MEX,"CC,DL",Mazatlán,33,1989,17,8,758,8.4,1,1,2,1,0,0,2,0,1.3,1.3,1.0,2.3,8,38,52,0.12,0.12,0.24,0.12,0.24,0.16,0.12,0.28,0.16,0.28,Partidos
182,Luis Félix,mx MEX,DF,Tijuana,21,2000,5,2,205,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,4,12,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Partidos
183,Omar Fernández Frasica,co COL,"CC,DL",Puebla,29,1993,25,19,1597,17.7,4,2,6,4,0,0,4,0,1.8,1.8,2.2,4.0,55,84,104,0.23,0.11,0.34,0.23,0.34,0.10,0.12,0.22,0.10,0.22,Partidos
184,Gabriel Fernández,uy URU,DL,FC Juárez,28,1994,32,30,2530,28.1,8,3,11,8,0,1,10,2,9.5,8.7,3.6,12.4,52,57,140,0.28,0.11,0.39,0.28,0.39,0.34,0.13,0.47,0.31,0.44,Partidos
185,Leonardo Fernández,uy URU,"CC,DL",Toluca,23,1998,30,22,1856,20.6,8,9,17,5,3,3,6,0,6.8,4.6,8.1,12.6,59,142,144,0.39,0.44,0.82,0.24,0.68,0.33,0.39,0.72,0.22,0.61,Partidos
186,Rafael Fernández,mx MEX,DF,Querétaro,21,2000,18,16,1406,15.6,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,11,43,17,0.06,0.00,0.06,0.06,0.06,0.04,0.02,0.06,0.04,0.06,Partidos
187,Luis Fernando Fuentes,mx MEX,DF,América,35,1986,26,19,1766,19.6,0,1,1,0,0,0,1,0,1.2,1.2,1.5,2.7,46,86,179,0.00,0.05,0.05,0.00,0.05,0.06,0.08,0.14,0.06,0.14,Partidos
188,Luis Fernando León,ec ECU,DF,Atlético,29,1993,14,14,1242,13.8,0,0,0,0,0,0,2,0,0.3,0.3,0.3,0.6,4,29,1,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,Partidos
189,Luis Fernando Quintana,mx MEX,DF,Necaxa,30,1992,1,1,71,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.13,0.15,Partidos
190,Gustavo Ferrareis,br BRA,"DF,CC",Puebla,26,1996,31,29,2381,26.5,3,4,7,3,0,0,7,0,2.5,2.5,2.2,4.8,58,82,133,0.11,0.15,0.26,0.11,0.26,0.10,0.08,0.18,0.10,0.18,Partidos
191,Álvaro Fidalgo,es ESP,CC,América,25,1997,34,30,2659,29.5,2,6,8,2,0,0,1,0,1.2,1.2,2.5,3.8,90,346,70,0.07,0.20,0.27,0.07,0.27,0.04,0.09,0.13,0.04,0.13,Partidos
192,Carlos Fierro,mx MEX,"DL,CC",FC Juárez,28,1994,7,5,327,3.6,1,0,1,1,0,0,0,0,0.1,0.1,0.0,0.2,6,5,13,0.28,0.00,0.28,0.28,0.28,0.04,0.00,0.04,0.04,0.04,Partidos
193,Sebastián Fierro,mx MEX,CC,UANL,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Partidos
194,Abraham Flores,mx MEX,DF,Tijuana,20,2002,3,2,139,1.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Partidos
